"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"600000",0.518259129564782,0.49045899948427,0.567342073897497,0.0323722047978191,0.116007820828792,0.473076536432302,0.133882234305425,0.301594370651775,1.76456410874152,0.470345986288784,0.656206994261749,0.275778300928151,0.504571428571429,0.433707865168539,0.515353805073431
"600008",0.524262131065533,0.514033264033264,0.601769911504425,0.0849541485767716,0.208078538005892,0.403946908308905,0.354949351241287,0.439036808137684,1.30771993124545,0.466961388379848,0.672897196261683,0.463991648159213,0.524571428571429,0.488624052004334,0.556103575832306
"600009",0.520260130065032,0.524742268041237,0.6,0.058481510682966,0.237869268471954,0.376565118291423,0.246837711086017,0.658295655696569,1.44377605990867,0.466961388379848,0.519241494701617,0.404965291608391,0.503428571428571,0.461864406779661,0.547051442910916
"600010",0.52376188094047,0.495212765957447,0.56390977443609,0.0552676992121445,0.176501238162727,0.305253727694498,0.225477311198389,0.384254393900636,0.998122868883467,0.466961388379848,0.630494505494506,0.558373334945568,0.512571428571429,0.513071895424837,0.537058152793615
"600011",0.51775887943972,0.497635312664214,0.568539325842697,0.0570061081532778,0.102825024761761,0.366309554695908,0.239527344202974,0.245382198650801,1.29049391033599,0.466961388379848,0.640944881889764,0.365457539106022,0.505714285714286,0.47431693989071,0.530562347188264
"600015",0.521260630315158,0.504397309881014,0.582904222451081,0.0699233824694694,0.189349568827211,0.484619058125548,0.294308500751155,0.495346410436094,1.7607239503063,0.466961388379848,0.508270444073677,0.297117196555505,0.516,0.511602209944751,0.533410138248848
"600016",0.518759379689845,0.498669505055881,0.573751451800232,0.0652741842412537,0.193578344060533,0.40972562765781,0.274610717067078,0.543042719473491,1.8325686719082,0.466961388379848,0.431478968792403,0.348981602199413,0.502857142857143,0.45385450597177,0.532484076433121
"600018",0.52176088044022,0.505417118093174,0.598060344827586,0.042706748080717,0.125171711271165,0.449450612343312,0.174031003992838,0.296682962500037,1.57950756519831,0.466961388379848,0.722548197820621,0.515429104911081,0.529142857142857,0.527253668763103,0.574200913242009
"600019",0.524262131065533,0.506410256410256,0.56078860898138,0.0695358322742385,0.151192398533441,0.417659429790072,0.28103415737092,0.385797266900195,1.4995305045908,0.466961388379848,0.654499540863177,0.551062260049315,0.480571428571429,0.454935622317597,0.513939393939394
"600021",0.525262631315658,0.501054852320675,0.572649572649573,0.0726329271703954,0.243698143241873,0.351323171785259,0.292796198342775,0.503920059669138,1.0657972431047,0.466961388379848,0.72787477423239,0.660616364114258,0.506857142857143,0.493435448577681,0.529964747356052
"600028",0.51975987993997,0.486544671689989,0.535678391959799,0.0617469379184698,0.0325699153245477,0.27497541686858,0.260407994791847,0.103172496554328,1.17835153241421,0.466961388379848,0.657538356404123,0.427471744586768,0.489142857142857,0.532972972972973,0.516230366492147
"600029",0.521260630315158,0.500783289817232,0.560462670872765,0.0741936111441656,0.222244304323173,0.427893902066096,0.310586905039048,0.498740949260422,1.40024164698133,0.466961388379848,0.834299917149959,0.718622063988185,0.494285714285714,0.478794642857143,0.506493506493506
"600030",0.522261130565283,0.485466598674146,0.547671840354767,0.0701000731603219,0.124913764075681,0.336762158675998,0.294851879534479,0.278704721341321,1.09916576739954,0.466961388379848,0.660651984300044,0.579598405386672,0.494285714285714,0.447916666666667,0.486792452830189
"600031",0.520760380190095,0.486139630390144,0.586909871244635,0.0585780686357895,0.137039410652192,0.522922769304602,0.24645345111843,0.326835531498908,1.7780805773674,0.466961388379848,0.752720612003016,0.406550769395767,0.539428571428571,0.517201834862385,0.539473684210526
"600036",0.520760380190095,0.492307692307692,0.561330561330561,0.0537559613726099,0.187949833410824,0.397311323710118,0.225387764839484,0.515639756957608,1.58688455055814,0.466961388379848,0.576766304347826,0.323784586756044,0.505142857142857,0.493728620296465,0.506432748538012
