"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"600000",0.518259129564782,0.49045899948427,0.541758241758242,0.0323722047978191,0.116007820828792,0.382396522608212,0.133882234305425,0.301594370651775,1.49544125622333,0.470345986288784,0.656206994261749,0.458291497168889,0.481142857142857,0.448314606741573,0.488970588235294
"600008",0.524262131065533,0.514033264033264,0.575661375661376,0.0849541485767716,0.208078538005892,0.292448780656926,0.354949351241287,0.439036808137684,0.8303159235017,0.466961388379848,0.672897196261683,0.73521427529816,0.495428571428571,0.477789815817985,0.52375296912114
"600009",0.520260130065032,0.524742268041237,0.593513513513514,0.058481510682966,0.237869268471954,0.488229564198198,0.246837711086017,0.658295655696569,2.20329337011972,0.466961388379848,0.519241494701617,0.317393111361598,0.502857142857143,0.476694915254237,0.544794188861985
"600010",0.52376188094047,0.495212765957447,0.541149943630214,0.0552676992121445,0.176501238162727,0.320000947682318,0.225477311198389,0.384254393900636,0.982526162732757,0.466961388379848,0.630494505494506,0.614035100644987,0.469714285714286,0.432461873638344,0.493781094527363
"600011",0.51775887943972,0.497635312664214,0.569444444444444,0.0570061081532778,0.102825024761761,0.387307517893778,0.239527344202974,0.245382198650801,1.32328554483489,0.466961388379848,0.640944881889764,0.382352941176471,0.508571428571429,0.500546448087432,0.531939605110337
"600015",0.521260630315158,0.504397309881014,0.562189054726368,0.0699233824694694,0.189349568827211,0.422394040410633,0.294308500751155,0.495346410436094,1.55701426305802,0.466961388379848,0.508270444073677,0.496313272900417,0.497142857142857,0.513812154696133,0.513812154696133
"600016",0.518759379689845,0.498669505055881,0.565217391304348,0.0652741842412537,0.193578344060533,0.490127853932544,0.274610717067078,0.543042719473491,1.78232846109857,0.466961388379848,0.431478968792403,0.238469345384346,0.507428571428571,0.530944625407166,0.532100108813928
"600018",0.52176088044022,0.505417118093174,0.571111111111111,0.042706748080717,0.125171711271165,0.355919552609633,0.174031003992838,0.296682962500037,1.20390617596838,0.466961388379848,0.722548197820621,0.43445131913203,0.500571428571429,0.488469601677149,0.546948356807512
"600019",0.524262131065533,0.506410256410256,0.579604578563996,0.0695358322742385,0.151192398533441,0.53554056322657,0.28103415737092,0.385797266900195,1.96703727485055,0.466961388379848,0.654499540863177,0.348202290770495,0.512,0.517167381974249,0.544018058690745
"600021",0.525262631315658,0.501054852320675,0.589071038251366,0.0726329271703954,0.243698143241873,0.509418804405952,0.292796198342775,0.503920059669138,1.53565050958883,0.466961388379848,0.72787477423239,0.506719390602421,0.520571428571429,0.493435448577681,0.545344619105199
"600028",0.51975987993997,0.486544671689989,0.551401869158878,0.0617469379184698,0.0325699153245477,0.26708169039483,0.260407994791847,0.103172496554328,1.18679514162228,0.466961388379848,0.657538356404123,0.492298576997293,0.503428571428571,0.527567567567568,0.530434782608696
"600029",0.521260630315158,0.500783289817232,0.561385099685205,0.0741936111441656,0.222244304323173,0.361167583630095,0.310586905039048,0.498740949260422,1.19521532697036,0.466961388379848,0.834299917149959,0.705806028339049,0.491428571428571,0.474330357142857,0.503554502369668
"600030",0.522261130565283,0.485466598674146,0.550148957298908,0.0701000731603219,0.124913764075681,0.436272246769698,0.294851879534479,0.278704721341321,1.33462171945038,0.466961388379848,0.660651984300044,0.552845967423607,0.502857142857143,0.517361111111111,0.496666666666667
