"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"600000",0.518259129564782,0.49045899948427,0.489247311827957,0.0323722047978191,0.116007820828792,0.384549460740823,0.133882234305425,0.301594370651775,1.00309111188833,0.470345986288784,0.656206994261749,0.483300439385773,0.497142857142857,0.507865168539326,0.505592841163311
"600008",0.524262131065533,0.514033264033264,0.514338575393155,0.0849541485767716,0.208078538005892,0.296151568743897,0.354949351241287,0.439036808137684,0.71086533205751,0.466961388379848,0.672897196261683,0.845328160421549,0.493714285714286,0.491874322860238,0.521239954075775
"600009",0.520260130065032,0.524742268041237,0.533697632058288,0.058481510682966,0.237869268471954,0.474145781667848,0.246837711086017,0.658295655696569,1.35761613429102,0.466961388379848,0.519241494701617,0.366633483415912,0.510285714285714,0.511652542372881,0.549488054607508
"600010",0.52376188094047,0.495212765957447,0.520916334661355,0.0552676992121445,0.176501238162727,0.377818263020404,0.225477311198389,0.384254393900636,1.01585490845596,0.466961388379848,0.630494505494506,0.497337100349461,0.530857142857143,0.502178649237473,0.558787878787879
"600011",0.51775887943972,0.497635312664214,0.487432675044883,0.0570061081532778,0.102825024761761,0.221373193142172,0.239527344202974,0.245382198650801,0.624994409694678,0.466961388379848,0.640944881889764,0.554360893501296,0.488571428571429,0.513661202185792,0.510869565217391
"600015",0.521260630315158,0.504397309881014,0.515734265734266,0.0699233824694694,0.189349568827211,0.551663076715151,0.294308500751155,0.495346410436094,1.43400196588585,0.466961388379848,0.508270444073677,0.481046367432404,0.510285714285714,0.540331491712707,0.525806451612903
"600016",0.518759379689845,0.498669505055881,0.503213957759412,0.0652741842412537,0.193578344060533,0.404396039304117,0.274610717067078,0.543042719473491,1.25934903272084,0.466961388379848,0.431478968792403,0.433677697018932,0.503428571428571,0.521172638436482,0.52863436123348
"600018",0.52176088044022,0.505417118093174,0.502482621648461,0.042706748080717,0.125171711271165,0.200723502167516,0.174031003992838,0.296682962500037,0.587079108566591,0.466961388379848,0.722548197820621,0.70314703499629,0.497142857142857,0.480083857442348,0.543942992874109
"600019",0.524262131065533,0.506410256410256,0.50374531835206,0.0695358322742385,0.151192398533441,0.358031092102012,0.28103415737092,0.385797266900195,0.961191822210665,0.466961388379848,0.654499540863177,0.659555109007327,0.489142857142857,0.495708154506438,0.521444695259594
"600021",0.525262631315658,0.501054852320675,0.500479386385427,0.0726329271703954,0.243698143241873,0.408745341915767,0.292796198342775,0.503920059669138,1.08592564181566,0.466961388379848,0.72787477423239,0.564064182206894,0.493714285714286,0.480306345733042,0.516470588235294
"600028",0.51975987993997,0.486544671689989,0.49445471349353,0.0617469379184698,0.0325699153245477,0.203715148179223,0.260407994791847,0.103172496554328,0.685425907759323,0.466961388379848,0.657538356404123,0.590641600123235,0.506857142857143,0.518918918918919,0.534521158129176
"600029",0.521260630315158,0.500783289817232,0.511673151750973,0.0741936111441656,0.222244304323173,0.52912365802994,0.310586905039048,0.498740949260422,1.27859332495724,0.466961388379848,0.834299917149959,0.679178393171449,0.497714285714286,0.464285714285714,0.510429447852761
"600030",0.522261130565283,0.485466598674146,0.498588899341486,0.0701000731603219,0.124913764075681,0.438472129031729,0.294851879534479,0.278704721341321,1.09580406945314,0.466961388379848,0.660651984300044,0.625491214549852,0.513714285714286,0.489583333333333,0.507803121248499
"600031",0.520760380190095,0.486139630390144,0.496780128794848,0.0585780686357895,0.137039410652192,0.48169067690848,0.24645345111843,0.326835531498908,1.21072274074173,0.466961388379848,0.752720612003016,0.55480710630561,0.506285714285714,0.495412844036697,0.504672897196262
"600036",0.520760380190095,0.492307692307692,0.51031894934334,0.0537559613726099,0.187949833410824,0.468556054600675,0.225387764839484,0.515639756957608,1.40028014065082,0.466961388379848,0.576766304347826,0.459156014676951,0.515428571428571,0.494868871151653,0.517282479141836
"600038",0.523261630815408,0.524120603015075,0.538967136150235,0.0610787849824785,0.261932500682308,0.550022075838656,0.249044654566593,0.535617909692573,1.208557863153,0.486068211852279,0.641992294991745,0.547415507550038,0.511428571428571,0.480832420591457,0.535365853658537
"600048",0.518759379689845,0.502325581395349,0.494252873563218,0.0510815867573175,0.212361034870124,0.47550151371424,0.214313658468606,0.425478200335448,1.03937060846105,0.466961388379848,0.628072683169818,0.575110889686401,0.496571428571429,0.519565217391304,0.521264994547437
"600050",0.524262131065533,0.481026189203634,0.493791786055396,0.0656263630005375,0.0714699064420743,0.299742913301045,0.264914019520884,0.189793953948202,0.972689481320147,0.466961388379848,0.641055192726342,0.403887739772002,0.517142857142857,0.513274336283186,0.533947065592635
"600061",0.52776388194097,0.517382413087935,0.535087719298246,0.097196818860554,0.278994792976683,0.817415075748791,0.409601340450245,0.527075840580659,1.72867945941375,0.417308438286475,0.775834037848735,0.586741619627185,0.510285714285714,0.4696802646086,0.531172069825436
"600066",0.520760380190095,0.510908168442415,0.5263644773358,0.0333090765913118,0.844998928133246,2.38995649694766,0.136461575607701,0.880875853102339,1.62652761255384,0.466961388379848,0.914425427872861,0.863261107739644,0.514857142857143,0.497782705099778,0.531360946745562
"600068",0.521260630315158,0.509100364014561,0.515320334261838,0.0540929875586396,0.103293295876395,0.344608683170919,0.222446951621215,0.232836613900504,0.893560472327748,0.466961388379848,0.790705563093623,0.619931127004001,0.5,0.498349834983498,0.519495412844037
"600074",0.534267133566783,0.527159855147439,0.535612535612536,0.108032716587757,0.246892205349895,0.569806729329376,0.3840888658693,0.450607203074978,1.09181984175527,0.678490428773199,0.729699666295884,0.62994043034139,0.513714285714286,0.494780793319415,0.563614744351962
"600085",0.51975987993997,0.512716174974568,0.524029574861368,0.060700368745292,0.305761975615465,0.66957332573306,0.25662214407363,0.746388426617755,1.67457603748078,0.466961388379848,0.494811320754717,0.441930101907147,0.506857142857143,0.494432071269488,0.520515826494724
"600089",0.519259629814907,0.504869297796002,0.502767527675277,0.0344493518770199,0.0365260994728345,0.282877473386626,0.144388988965589,0.092167198017839,0.775665216028061,0.536413142411898,0.748396732329179,0.650292172376276,0.498857142857143,0.490649064906491,0.518604651162791
"600100",0.52776388194097,0.526128868594622,0.55234954657873,0.0929269336728941,0.171723026552116,0.70754789376001,0.370167235975699,0.34008968132829,1.46895171310326,0.501458793934586,0.701557632398754,0.469418136386028,0.534285714285714,0.592592592592593,0.552284263959391
"600104",0.52176088044022,0.518839103869654,0.534452296819788,0.0389609477590085,0.384081175783534,1.07985605101843,0.159867789400493,0.687765279068025,1.83923114540449,0.525859035957975,0.659519168291098,0.417596081200253,0.522285714285714,0.535059331175836,0.550499445061043
"600109",0.518759379689845,0.495678698525674,0.489459211732356,0.0547710707585872,0.0994385054642383,0.183459620290166,0.230745014847617,0.205525070956667,0.444094767645871,0.442601904712367,0.714199395770393,0.751445397046998,0.490857142857143,0.484018264840183,0.491309385863268
"600111",0.518759379689845,0.502026342451874,0.531548757170172,0.0525564575805433,0.226442316315101,0.728310784461523,0.22124869189829,0.466402408177175,1.56440018630753,0.476327918433257,0.644784667914967,0.596024577995437,0.528571428571429,0.490909090909091,0.533992583436341
"600115",0.51975987993997,0.485971413446268,0.490890688259109,0.0485883907381855,0.145675328115811,0.430094333753269,0.205688225517245,0.337899685020105,1.17456864632345,0.444213074290361,0.775700934579439,0.53879765948521,0.495428571428571,0.447309417040359,0.505703422053232
