"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"600000",0.518259129564782,0.49045899948427,0.566239316239316,0.0323722047978191,0.116007820828792,0.462638903542141,0.133882234305425,0.301594370651775,1.73296683910465,0.470345986288784,0.656206994261749,0.310318413811866,0.512,0.496629213483146,0.52122641509434
"600008",0.524262131065533,0.514033264033264,0.59861932938856,0.0849541485767716,0.208078538005892,0.50183774947032,0.354949351241287,0.439036808137684,1.41842273795186,0.466961388379848,0.672897196261683,0.587335675258442,0.530285714285714,0.550379198266522,0.555191256830601
"600009",0.520260130065032,0.524742268041237,0.582582582582583,0.058481510682966,0.237869268471954,0.436600882894933,0.246837711086017,0.658295655696569,1.60293864511758,0.466961388379848,0.519241494701617,0.419674059552945,0.497714285714286,0.511652542372881,0.536071032186459
"600010",0.52376188094047,0.495212765957447,0.573208722741433,0.0552676992121445,0.176501238162727,0.414736951056604,0.225477311198389,0.384254393900636,1.26623618827575,0.466961388379848,0.630494505494506,0.459545326015339,0.524,0.540305010893246,0.546857772877618
"600011",0.51775887943972,0.497635312664214,0.570230607966457,0.0570061081532778,0.102825024761761,0.334101250610225,0.239527344202974,0.245382198650801,1.17099715621357,0.466961388379848,0.640944881889764,0.464439715014938,0.514285714285714,0.519125683060109,0.536723163841808
"600015",0.521260630315158,0.504397309881014,0.577847439916405,0.0699233824694694,0.189349568827211,0.462518154792675,0.294308500751155,0.495346410436094,1.66115673057926,0.466961388379848,0.508270444073677,0.285680382206601,0.508,0.495027624309392,0.525821596244131
"600016",0.518759379689845,0.498669505055881,0.575692963752665,0.0652741842412537,0.193578344060533,0.458150672077231,0.274610717067078,0.543042719473491,1.94204064323044,0.466961388379848,0.431478968792403,0.265310153054168,0.515428571428571,0.511400651465798,0.542002301495972
"600018",0.52176088044022,0.505417118093174,0.572745901639344,0.042706748080717,0.125171711271165,0.298687405316962,0.174031003992838,0.296682962500037,0.977980211263339,0.466961388379848,0.722548197820621,0.620903775101244,0.506285714285714,0.531446540880503,0.548701298701299
"600019",0.524262131065533,0.506410256410256,0.566037735849057,0.0695358322742385,0.151192398533441,0.393191090626328,0.28103415737092,0.385797266900195,1.33974301949676,0.466961388379848,0.654499540863177,0.580081737453741,0.496571428571429,0.523605150214592,0.527567567567568
"600021",0.525262631315658,0.501054852320675,0.569791666666667,0.0726329271703954,0.243698143241873,0.347303731843181,0.292796198342775,0.503920059669138,1.09446870761888,0.466961388379848,0.72787477423239,0.54034686231458,0.506857142857143,0.507658643326039,0.529076396807298
