"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"600000",0.518259129564782,0.49045899948427,0.536800785083415,0.0323722047978191,0.116007820828792,0.419146419970284,0.133882234305425,0.301594370651775,1.52892746285602,0.470345986288784,0.656206994261749,0.541099943489656,0.484571428571429,0.51685393258427,0.493562231759657
"600008",0.524262131065533,0.514033264033264,0.559796437659033,0.0849541485767716,0.208078538005892,0.39671863594746,0.354949351241287,0.439036808137684,1.06361247004955,0.466961388379848,0.672897196261683,0.730800461723332,0.497142857142857,0.608884073672806,0.519888991674376
"600009",0.520260130065032,0.524742268041237,0.582155477031802,0.058481510682966,0.237869268471954,0.439601180233688,0.246837711086017,0.658295655696569,1.64493552614425,0.466961388379848,0.519241494701617,0.568952196785088,0.510857142857143,0.594279661016949,0.542553191489362
"600010",0.52376188094047,0.495212765957447,0.564206268958544,0.0552676992121445,0.176501238162727,0.452651101558516,0.225477311198389,0.384254393900636,1.36432639817237,0.466961388379848,0.630494505494506,0.492753433232218,0.509142857142857,0.533769063180828,0.532030401737242
"600011",0.51775887943972,0.497635312664214,0.554794520547945,0.0570061081532778,0.102825024761761,0.344333407282031,0.239527344202974,0.245382198650801,1.04987795624137,0.466961388379848,0.640944881889764,0.55122464489543,0.498285714285714,0.537704918032787,0.519535374868004
"600015",0.521260630315158,0.504397309881014,0.574425574425574,0.0699233824694694,0.189349568827211,0.522264173210875,0.294308500751155,0.495346410436094,1.83682140093402,0.466961388379848,0.508270444073677,0.387886043732366,0.511428571428571,0.525966850828729,0.527716186252772
"600016",0.518759379689845,0.498669505055881,0.537487828627069,0.0652741842412537,0.193578344060533,0.373916638162724,0.274610717067078,0.543042719473491,1.47762068712673,0.466961388379848,0.431478968792403,0.399359699966808,0.483428571428571,0.534201954397394,0.508790072388831
"600018",0.52176088044022,0.505417118093174,0.561137440758294,0.042706748080717,0.125171711271165,0.473634688051112,0.174031003992838,0.296682962500037,1.44747485430489,0.466961388379848,0.722548197820621,0.511004262341632,0.512,0.590146750524109,0.548732943469786
"600019",0.524262131065533,0.506410256410256,0.558161350844278,0.0695358322742385,0.151192398533441,0.407728185292923,0.28103415737092,0.385797266900195,1.37334953047443,0.466961388379848,0.654499540863177,0.561112020256921,0.494857142857143,0.5568669527897,0.524242424242424
"600021",0.525262631315658,0.501054852320675,0.557487922705314,0.0726329271703954,0.243698143241873,0.492572904421571,0.292796198342775,0.503920059669138,1.33508893815696,0.466961388379848,0.72787477423239,0.632005274335314,0.500571428571429,0.544857768052516,0.52092050209205
"600028",0.51975987993997,0.486544671689989,0.558044806517312,0.0617469379184698,0.0325699153245477,0.295314185576492,0.260407994791847,0.103172496554328,1.29324081001019,0.466961388379848,0.657538356404123,0.476881021266397,0.515428571428571,0.552432432432432,0.540740740740741
"600029",0.521260630315158,0.500783289817232,0.559077809798271,0.0741936111441656,0.222244304323173,0.439943636186524,0.310586905039048,0.498740949260422,1.33539041758873,0.466961388379848,0.834299917149959,0.70962574500303,0.501714285714286,0.540178571428571,0.51271186440678
"600030",0.522261130565283,0.485466598674146,0.547390841320554,0.0701000731603219,0.124913764075681,0.406557468610623,0.294851879534479,0.278704721341321,1.2691755591226,0.466961388379848,0.660651984300044,0.539182218922611,0.493142857142857,0.465277777777778,0.486094316807739
"600031",0.520760380190095,0.486139630390144,0.545824847250509,0.0585780686357895,0.137039410652192,0.404169759141937,0.24645345111843,0.326835531498908,1.31573639972621,0.466961388379848,0.752720612003016,0.691274214429007,0.499428571428571,0.506880733944954,0.497747747747748
"600036",0.520760380190095,0.492307692307692,0.560085836909871,0.0537559613726099,0.187949833410824,0.407940521695349,0.225387764839484,0.515639756957608,1.72553960036158,0.466961388379848,0.576766304347826,0.332896316544939,0.504,0.477765108323831,0.505428226779252
"600038",0.523261630815408,0.524120603015075,0.567772511848341,0.0610787849824785,0.261932500682308,0.471997146594702,0.249044654566593,0.535617909692573,1.29818296439512,0.486068211852279,0.641992294991745,0.642176375661882,0.484571428571429,0.511500547645126,0.505958829902492
