"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"600000",0.518259129564782,0.49045899948427,0.566326530612245,0.0323722047978191,0.116007820828792,0.48820130728701,0.133882234305425,0.301594370651775,1.78627187122793,0.470345986288784,0.656206994261749,0.326707750797232,0.514857142857143,0.523595505617978,0.52300785634119
"600008",0.524262131065533,0.514033264033264,0.581687612208258,0.0849541485767716,0.208078538005892,0.475066604312925,0.354949351241287,0.439036808137684,1.30471253642176,0.466961388379848,0.672897196261683,0.557456740519143,0.523428571428571,0.601300108342362,0.5435847208619
"600009",0.520260130065032,0.524742268041237,0.567662565905097,0.058481510682966,0.237869268471954,0.44194165080031,0.246837711086017,0.658295655696569,1.52616287769258,0.466961388379848,0.519241494701617,0.409336221585335,0.491428571428571,0.579449152542373,0.525961538461538
"600010",0.52376188094047,0.495212765957447,0.556324110671937,0.0552676992121445,0.176501238162727,0.310094815243701,0.225477311198389,0.384254393900636,0.946920868541716,0.466961388379848,0.630494505494506,0.682524209287624,0.509714285714286,0.554466230936819,0.531315240083507
"600011",0.51775887943972,0.497635312664214,0.551848512173129,0.0570061081532778,0.102825024761761,0.332336370326895,0.239527344202974,0.245382198650801,1.04913818787354,0.466961388379848,0.640944881889764,0.442212279484044,0.508571428571429,0.60327868852459,0.526215443279314
"600015",0.521260630315158,0.504397309881014,0.557315936626281,0.0699233824694694,0.189349568827211,0.426367242652488,0.294308500751155,0.495346410436094,1.47179045766828,0.466961388379848,0.508270444073677,0.530883016798677,0.496571428571429,0.551381215469613,0.512320328542094
"600016",0.518759379689845,0.498669505055881,0.565876777251185,0.0652741842412537,0.193578344060533,0.380260632690478,0.274610717067078,0.543042719473491,1.53373217465974,0.466961388379848,0.431478968792403,0.407852610959515,0.518285714285714,0.581976112920738,0.539235412474849
"600018",0.52176088044022,0.505417118093174,0.567956795679568,0.042706748080717,0.125171711271165,0.367138097127489,0.174031003992838,0.296682962500037,1.17915576343822,0.466961388379848,0.722548197820621,0.466433333957,0.521714285714286,0.625786163522013,0.554317548746518
"600019",0.524262131065533,0.506410256410256,0.555757026291931,0.0695358322742385,0.151192398533441,0.364034871893241,0.28103415737092,0.385797266900195,1.23732375763872,0.466961388379848,0.654499540863177,0.661661257786019,0.501714285714286,0.590128755364807,0.528846153846154
"600021",0.525262631315658,0.501054852320675,0.562085308056872,0.0726329271703954,0.243698143241873,0.418976646702996,0.292796198342775,0.503920059669138,1.2326285061115,0.466961388379848,0.72787477423239,0.584122263734873,0.508,0.563457330415755,0.527123848515865
"600028",0.51975987993997,0.486544671689989,0.553742802303263,0.0617469379184698,0.0325699153245477,0.27485520011024,0.260407994791847,0.103172496554328,1.13914835121626,0.466961388379848,0.657538356404123,0.451594341205594,0.516,0.587027027027027,0.538690476190476
"600029",0.521260630315158,0.500783289817232,0.558852621167161,0.0741936111441656,0.222244304323173,0.361569961682104,0.310586905039048,0.498740949260422,1.02907049497287,0.466961388379848,0.834299917149959,0.734093735378373,0.498857142857143,0.520089285714286,0.510405257393209
"600030",0.522261130565283,0.485466598674146,0.564324324324324,0.0701000731603219,0.124913764075681,0.463438958067829,0.294851879534479,0.278704721341321,1.50509031064191,0.466961388379848,0.660651984300044,0.453007120682054,0.514857142857143,0.483796296296296,0.509135200974421
"600031",0.520760380190095,0.486139630390144,0.549120992761117,0.0585780686357895,0.137039410652192,0.4182735796945,0.24645345111843,0.326835531498908,1.34960475576327,0.466961388379848,0.752720612003016,0.520580667189725,0.498857142857143,0.494266055045872,0.497116493656286
"600036",0.520760380190095,0.492307692307692,0.573940020682523,0.0537559613726099,0.187949833410824,0.455692450879089,0.225387764839484,0.515639756957608,1.7755955186063,0.466961388379848,0.576766304347826,0.25785473322333,0.518857142857143,0.509692132269099,0.520372526193248
"600038",0.523261630815408,0.524120603015075,0.572477064220184,0.0610787849824785,0.261932500682308,0.391742365651605,0.249044654566593,0.535617909692573,1.09528188755599,0.486068211852279,0.641992294991745,0.733336637396341,0.492571428571429,0.537787513691128,0.513061650992686
"600048",0.518759379689845,0.502325581395349,0.562315996074583,0.0510815867573175,0.212361034870124,0.503899562741994,0.214313658468606,0.425478200335448,1.37036453223402,0.466961388379848,0.628072683169818,0.53876924380297,0.500571428571429,0.534782608695652,0.524520255863539
"600050",0.524262131065533,0.481026189203634,0.556565656565657,0.0656263630005375,0.0714699064420743,0.328136739703557,0.264914019520884,0.189793953948202,1.25784588524882,0.466961388379848,0.641055192726342,0.385646749187738,0.517714285714286,0.551991150442478,0.531982942430704
"600061",0.52776388194097,0.517382413087935,0.587179487179487,0.097196818860554,0.278994792976683,0.548078975437371,0.409601340450245,0.527075840580659,1.30240692785776,0.417308438286475,0.775834037848735,0.765522931452489,0.529142857142857,0.624035281146637,0.539561487130601
"600066",0.520760380190095,0.510908168442415,0.570722057368942,0.0333090765913118,0.844998928133246,1.78525242368579,0.136461575607701,0.880875853102339,2.40133257953674,0.466961388379848,0.914425427872861,0.482210799066576,0.501142857142857,0.51330376940133,0.516164994425864
"600068",0.521260630315158,0.509100364014561,0.571300448430493,0.0540929875586396,0.103293295876395,0.384373899594819,0.222446951621215,0.232836613900504,1.14347875595621,0.466961388379848,0.790705563093623,0.717540840991955,0.517142857142857,0.596259625962596,0.531372549019608
"600074",0.534267133566783,0.527159855147439,0.586821015138023,0.108032716587757,0.246892205349895,0.675271997702986,0.3840888658693,0.450607203074978,1.68019673478033,0.678490428773199,0.729699666295884,0.584528743328159,0.518285714285714,0.605427974947808,0.555023923444976
"600085",0.51975987993997,0.512716174974568,0.573556797020484,0.060700368745292,0.305761975615465,0.423666847949262,0.25662214407363,0.746388426617755,1.35792997329402,0.466961388379848,0.494811320754717,0.516624535129208,0.506285714285714,0.547884187082405,0.517894736842105
"600089",0.519259629814907,0.504869297796002,0.562442183163737,0.0344493518770199,0.0365260994728345,0.212419742873564,0.144388988965589,0.092167198017839,0.696569273152977,0.536413142411898,0.748396732329179,0.743574762547193,0.503428571428571,0.564356435643564,0.520283975659229
"600100",0.52776388194097,0.526128868594622,0.604297224709042,0.0929269336728941,0.171723026552116,0.640842859969259,0.370167235975699,0.34008968132829,1.69549140100066,0.501458793934586,0.701557632398754,0.497189943523695,0.535428571428571,0.595860566448802,0.553083923154702
"600104",0.52176088044022,0.518839103869654,0.576544315129812,0.0389609477590085,0.384081175783534,0.795503141327098,0.159867789400493,0.687765279068025,1.88946941470816,0.525859035957975,0.659519168291098,0.586577755091248,0.508571428571429,0.583603020496224,0.533004926108374
"600109",0.518759379689845,0.495678698525674,0.56093023255814,0.0547710707585872,0.0994385054642383,0.330990256479633,0.230745014847617,0.205525070956667,0.914314650179413,0.442601904712367,0.714199395770393,0.61792774488415,0.511428571428571,0.562785388127854,0.510880829015544
"600111",0.518759379689845,0.502026342451874,0.581730769230769,0.0525564575805433,0.226442316315101,0.573362367347963,0.22124869189829,0.466402408177175,1.62220140400942,0.476327918433257,0.644784667914967,0.591419437226722,0.520571428571429,0.540909090909091,0.522502744237102
"600115",0.51975987993997,0.485971413446268,0.552104208416834,0.0485883907381855,0.145675328115811,0.384500413917562,0.205688225517245,0.337899685020105,1.20987592725576,0.444213074290361,0.775700934579439,0.533068771555794,0.506285714285714,0.532511210762332,0.515184381778742
"600118",0.518759379689845,0.533872598584429,0.576257213520198,0.0478555844753448,0.261615918210092,0.434754024380925,0.201359512612994,0.540488668635788,1.14200310131764,0.471025119323899,0.678530129770013,0.606939673978659,0.497142857142857,0.60813704496788,0.524953789279113
"600153",0.529764882441221,0.523316062176166,0.583255813953488,0.171385432423261,0.442243384025399,0.985175660784885,0.724215045480828,0.799806456431632,2.34505721333633,0.457226656904769,0.597502014504432,0.476343743754784,0.506857142857143,0.555198285101822,0.536231884057971
"600157",0.529264632316158,0.503904216553878,0.575379125780553,0.106567030732234,0.435876953819384,0.855659129455261,0.430621775630637,0.771806984021984,2.01655205216871,0.491753319956701,0.699831235387927,0.66287523456264,0.525142857142857,0.608167770419426,0.5365141187926
"600170",0.51975987993997,0.517313746065058,0.568935427574171,0.0362429426554614,0.203296852687891,0.47336053086934,0.149374352558649,0.418230276374401,1.31596691285669,0.473217074017742,0.694785873835378,0.646896976210804,0.507428571428571,0.612223393045311,0.54046511627907
"600177",0.518259129564782,0.507993811242909,0.585601404741001,0.0366474739234629,0.125307689552027,0.461952892856653,0.151920214253373,0.269056327902725,1.33016535393023,0.484943966329607,0.721529509559435,0.523131783123679,0.531428571428571,0.61925601750547,0.545279383429672
