"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"MAT",0.545045045045045,0.523882113821138,0.567763157894737,0.122782358142683,0.0502413217674732,0.228343922502875,0.838184053133359,0.175077884364423,0.912600156419434,0.19388242085951,0.668994779027235,0.638429402735674,0.524571428571429,0.810400866738895,0.532384341637011
"MSI",0.545045045045045,0.525595539787126,0.556999409332546,0.122782358142683,0.184241400605027,0.364815209752042,0.838184053133359,0.812329961023362,1.81649573557097,0.19388242085951,0.19135167854901,0.229268173991466,0.517142857142857,0.898395721925134,0.528301886792453
"XL",0.545045045045045,0.531408308004053,0.566992524439333,0.122782358142683,0.144185948167904,0.336685873630327,0.838184053133359,0.608294919537265,1.54600822530984,0.19388242085951,0.270729431996494,0.26061911700612,0.530285714285714,0.928345626975764,0.538837920489297
"EW",0.545045045045045,0.52784746613146,0.564381806534273,0.122782358142683,0.250266577682396,0.355217578872439,0.838184053133359,0.797871076603447,1.25614460775979,0.19388242085951,0.440182250569476,0.480466341914519,0.512571428571429,0.813246471226927,0.523776223776224
"AMZN",0.545045045045045,0.526078234704112,0.560843373493976,0.122782358142683,0.331318665863465,0.520463000029298,0.838184053133359,1.06693088428798,1.82892754293233,0.19388242085951,0.305344572323,0.305344572323,0.516,0.872294372294372,0.525081433224756
"NWL",0.545045045045045,0.520283975659229,0.557761732851986,0.122782358142683,0.15302836007579,0.376889547873354,0.838184053133359,0.55491026232442,1.57338233586382,0.19388242085951,0.48761781322095,0.441516253996079,0.522285714285714,0.889737991266376,0.525806451612903
"ROP",0.545045045045045,0.544132397191575,0.575409836065574,0.122782358142683,0.230154623869686,0.362365740186041,0.838184053133359,1.11567294055832,1.85349635326236,0.19388242085951,0.25291298323938,0.252912983239381,0.537142857142857,0.965299684542587,0.541592920353982
"HCP",0.545045045045045,0.547198384654215,0.582251082251082,0.122782358142683,0.0831400401895855,0.276874371492714,0.838184053133359,0.346104261713104,1.20610738328785,0.19388242085951,0.442180146730522,0.442180146730522,0.553714285714286,0.991752577319588,0.554466858789625
"BMY",0.545045045045045,0.531549722362443,0.569577464788732,0.122782358142683,0.171585596185803,0.287792934278624,0.838184053133359,0.771568618383516,1.3418658434545,0.19388242085951,0.381844423802517,0.381844423802517,0.539428571428571,0.955696202531646,0.54251497005988
"NFLX",0.545045045045045,0.505764411027569,0.574057843996494,0.122782358142683,0.556155957510168,0.819698481901861,0.838184053133359,1.02245641357312,2.31922902126305,0.19388242085951,0.819904262642314,0.358048699198502,0.518285714285714,0.592465753424658,0.516417910447761
"EMN",0.545045045045045,0.523308270676692,0.568229531140658,0.122782358142683,0.20739382456372,0.344168957525596,0.838184053133359,0.749052737170922,1.53050459493921,0.19388242085951,0.376679634106522,0.376679634106523,0.514857142857143,0.745054945054945,0.523552123552124
"IP",0.545045045045045,0.518108651911469,0.562335958005249,0.122782358142683,0.181435007078418,0.460824644229254,0.838184053133359,0.643504047860004,1.93782366795853,0.19388242085951,0.419089975550557,0.297412236930163,0.519428571428571,0.808158765159868,0.523571428571429
"AMGN",0.545045045045045,0.514285714285714,0.555630026809651,0.122782358142683,0.184905513220785,0.273051734747807,0.838184053133359,0.795850172861617,1.35079036856523,0.19388242085951,0.247663105692334,0.254533191748013,0.507428571428571,0.781558726673985,0.517818181818182
"HCN",0.544544544544545,0.553985872855701,0.587980173482032,0.117627712845543,0.119206887345456,0.29127167447837,0.802607123593385,0.572460655458764,1.52520277704094,0.19388242085951,0.323747458084084,0.317906863036911,0.555036691127418,0.997593261131167,0.554886211512718
"REGN",0.545045045045045,0.505516549648947,0.578082191780822,0.122782358142683,0.425787121711922,0.65817187621685,0.838184053133359,0.988366630734734,1.89397372399275,0.19388242085951,0.441171548635858,0.392842710283212,0.521142857142857,0.574660633484163,0.523711340206186
"DHR",0.545045045045045,0.526209677419355,0.556729699666296,0.122782358142683,0.233813444807586,0.364701744426923,0.838184053133359,0.87804773738981,1.40772791682216,0.19388242085951,0.274554423506919,0.274554423506919,0.517714285714286,0.950162513542795,0.523582089552239
"SCG",0.545045045045045,0.51664984863774,0.550377833753149,0.122782358142683,0.0722313329365647,0.164024023787876,0.838184053133359,0.390279954319658,1.00951200002613,0.19388242085951,0.479742828482894,0.413398439787178,0.506285714285714,0.834437086092715,0.514285714285714
"PLD",0.545045045045045,0.538694992412747,0.569459757442117,0.122782358142683,0.193216970569252,0.410991822679659,0.838184053133359,0.750132317441675,1.71828908912215,0.19388242085951,0.386175289145494,0.386175289145494,0.534857142857143,0.965957446808511,0.537278106508876
"BXP",0.545045045045045,0.525602409638554,0.565495207667732,0.122782358142683,0.141225187572823,0.319099959077046,0.838184053133359,0.668601125804652,1.75122199079088,0.19388242085951,0.241926381988863,0.241926381988863,0.517142857142857,0.820372398685652,0.523776223776224
"CME",0.545045045045045,0.522110552763819,0.564971751412429,0.122782358142683,0.178492104744316,0.375522282671435,0.838184053133359,0.760393038862637,1.85764091532163,0.19388242085951,0.316403090615211,0.282385232511002,0.522857142857143,0.84789644012945,0.531081081081081
"AVB",0.545045045045045,0.537612838515547,0.573099415204678,0.122782358142683,0.160976920837873,0.338489243006723,0.838184053133359,0.764591947811143,1.77008108232116,0.19388242085951,0.199997239695888,0.205740110544005,0.529714285714286,0.902231668437832,0.537341772151899
"AEP",0.545045045045045,0.539818548387097,0.583980872683801,0.122782358142683,0.146059929159301,0.241847390230632,0.838184053133359,0.90688758739248,1.68239643927338,0.19388242085951,0.17022782130365,0.17022782130365,0.547428571428571,0.901859504132231,0.556050955414013
"EL",0.545045045045045,0.517345399698341,0.553472222222222,0.122782358142683,0.239444875919535,0.315595263024305,0.838184053133359,0.982681646579853,1.49902164195235,0.19388242085951,0.226319631056371,0.24915899926668,0.497714285714286,0.740088105726872,0.511026615969582
"PPL",0.545045045045045,0.531472081218274,0.56859410430839,0.122782358142683,0.0723389365182776,0.217715147373506,0.838184053133359,0.433717970143826,1.43858081660071,0.19388242085951,0.219005803528266,0.219005803528266,0.538857142857143,0.952780692549843,0.543712574850299
"VTR",0.545045045045045,0.545956805625314,0.586588921282799,0.122782358142683,0.0993536571754211,0.264147403287873,0.838184053133359,0.421291372448963,1.18268679887299,0.19388242085951,0.451510599111598,0.451510599111598,0.548,0.916580844490216,0.55625
"CHRW",0.545045045045045,0.540826612903226,0.573589296102385,0.122782358142683,0.102388115834969,0.228603051327517,0.838184053133359,0.460748201806238,1.13130566936368,0.19388242085951,0.351346565158218,0.269761689910938,0.529714285714286,0.904963041182682,0.538993710691824
"EIX",0.545045045045045,0.530808080808081,0.562534741523068,0.122782358142683,0.124582520689324,0.24200621503002,0.838184053133359,0.688414449398111,1.41036719490494,0.19388242085951,0.233906107310367,0.210937495776095,0.527428571428571,0.957356076759062,0.532937685459941
"VNO",0.545045045045045,0.524861878453039,0.557771260997067,0.122782358142683,0.119301020034944,0.302999651561263,0.838184053133359,0.553062178086068,1.54894871878405,0.19388242085951,0.284251376398924,0.284251376398924,0.515428571428571,0.897826086956522,0.522784810126582
"TWX",0.545045045045045,0.530005042864347,0.564468211527035,0.122782358142683,0.205079301492944,0.336194336737437,0.838184053133359,0.895633407304401,1.72620493114468,0.19388242085951,0.333399558755487,0.30706094538391,0.522857142857143,0.890792291220557,0.531629392971246
"CI",0.545045045045045,0.529618473895582,0.573538461538462,0.122782358142683,0.245555394566083,0.426807892192787,0.838184053133359,0.987498283091435,1.91744751877072,0.19388242085951,0.316350516315264,0.26394536015357,0.533142857142857,0.86830835117773,0.538870431893688
"NEE",0.545045045045045,0.549246231155779,0.585744908896034,0.122782358142683,0.193733209458335,0.317137133438577,0.838184053133359,1.20227951113945,2.0480322350195,0.19388242085951,0.139763612063515,0.139763612063515,1,1,1
"D",0.545045045045045,0.533030761472516,0.572278405710886,0.122782358142683,0.146606070779155,0.247635978680657,0.838184053133359,0.943063402508219,1.72487723297139,0.19388242085951,0.161052700284637,0.161052700284637,0.532571428571429,0.895522388059702,0.538461538461538
"EXC",0.545045045045045,0.507077856420627,0.554054054054054,0.122782358142683,0.0421402527447833,0.156552749170971,0.838184053133359,0.21647152265308,0.919902768178947,0.19388242085951,0.344434698477609,0.396458356442166,0.510285714285714,0.745293466223699,0.517692307692308
"PSA",0.545045045045045,0.539348370927318,0.570043103448276,0.122782358142683,0.176809411294236,0.341017952378922,0.838184053133359,0.879469368262746,1.78840725493141,0.19388242085951,0.25774545507403,0.25774545507403,0.533142857142857,0.980932203389831,0.536811594202899
"DUK",0.545045045045045,0.532110091743119,0.567083107007061,0.122782358142683,0.122855774246041,0.214894079271387,0.838184053133359,0.839970361576845,1.50875800058329,0.19388242085951,0.230800154367552,0.230800154367552,1,1,1
"SBUX",0.545045045045045,0.522373051784817,0.565930149679259,0.122782358142683,0.245718501013417,0.392028043433715,0.838184053133359,1.02227231340227,1.81417562000944,0.19388242085951,0.297997830829207,0.297997830829207,0.510285714285714,0.730141458106638,0.52421875
"MMC",0.545045045045045,0.533941236068896,0.570087976539589,0.122782358142683,0.204916589036087,0.305564129520338,0.838184053133359,1.15788486139689,1.88732170529939,0.19388242085951,0.188560321864785,0.182771878567748,0.532,0.909670563230606,0.538364779874214
"GRMN",0.545045045045045,0.52250885179565,0.562043795620438,0.122782358142683,0.155928255192672,0.345474556022484,0.838184053133359,0.572593051223938,1.5085028415713,0.19388242085951,0.448395681807461,0.517825438247244,0.512,0.791801510248112,0.526164874551971
"DGX",0.545045045045045,0.525679758308157,0.557449147883452,0.122782358142683,0.101363100156234,0.236686124307888,0.838184053133359,0.495450951646855,1.22770419661994,0.19388242085951,0.271841318415757,0.251894311339769,0.522857142857143,0.967741935483871,0.527859237536657
"GT",0.545045045045045,0.51746835443038,0.556039850560399,0.122782358142683,0.185061032031631,0.447556018370979,0.838184053133359,0.502403441878996,1.37648522880638,0.19388242085951,0.499465849172617,0.479282566526321,0.518285714285714,0.860515021459227,0.529372937293729
"SO",0.545045045045045,0.532315521628499,0.576874205844981,0.122782358142683,0.10448824172106,0.180387507145629,0.838184053133359,0.770521441765632,1.47659774042597,0.19388242085951,0.192954797992869,0.192954797992869,0.537714285714286,0.848936170212766,0.544709897610921
"BMS",0.545045045045045,0.528549772612431,0.559322033898305,0.122782358142683,0.110743635268839,0.237904371073524,0.838184053133359,0.56868363965127,1.31426323127603,0.19388242085951,0.213463389092416,0.22062161281747,0.521714285714286,0.938841201716738,0.528700906344411
"CELG",0.545045045045045,0.532395781014566,0.567340067340067,0.122782358142683,0.201962412500989,0.386353316083247,0.838184053133359,0.69097501802663,1.41382125364171,0.19388242085951,0.329989111930409,0.37188221583977,0.530857142857143,0.946751863684771,0.535542168674699
