"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"TSN",0.545045045045045,0.549317147192716,0.598330241187384,0.122782358142683,0.268425532668043,0.358275149374146,0.838184053133359,1.00235184265494,1.87407319638776,0.19388242085951,0.31951586086862,0.22155838612838,0.496571428571429,0.534303534303534,0.542766631467793
"APH",0.545045045045045,0.526925012581782,0.6,0.122782358142683,0.220484790633708,0.335953994626299,0.838184053133359,0.941419300669393,1.9905230432778,0.19388242085951,0.319584775585985,0.326043894567954,0.520571428571429,0.558760683760684,0.551106427818757
"BAC",0.545045045045045,0.507150153217569,0.563380281690141,0.122782358142683,0.152116706962877,0.329082019734259,0.838184053133359,0.446158217896728,1.43174566837481,0.19388242085951,0.74200513859258,0.3859125987318,0.493142857142857,0.499447513812155,0.510158013544018
"HAS",0.545045045045045,0.522945032778618,0.570524412296564,0.122782358142683,0.19180555398543,0.270277784657643,0.838184053133359,0.784733785557449,1.52671989574785,0.19388242085951,0.345357297741043,0.219404386628203,0.492571428571429,0.550598476605005,0.515800203873598
"PPG",0.545045045045045,0.533600802407222,0.599431818181818,0.122782358142683,0.21515242421082,0.280894933990617,0.838184053133359,0.962584692466614,1.690242659781,0.19388242085951,0.28314830667421,0.305225461766753,0.511428571428571,0.535483870967742,0.54071661237785
"DE",0.545045045045045,0.525653923541248,0.592337917485265,0.122782358142683,0.187387330844747,0.322817417810434,0.838184053133359,0.781526002522299,1.90388219214504,0.19388242085951,0.371186668512848,0.217455219738318,0.506285714285714,0.514594594594595,0.534231200897868
"FAST",0.545045045045045,0.525757575757576,0.592592592592593,0.122782358142683,0.175156285185532,0.288214015928696,0.838184053133359,0.687992332118427,1.61850032484166,0.19388242085951,0.295383999617852,0.318283456893154,0.504571428571429,0.486899563318777,0.529062870699881
"CRM",0.545045045045045,0.515821195379206,0.567912488605287,0.122782358142683,0.291579333389488,0.460687710732212,0.838184053133359,0.833630599812025,1.69402912310651,0.19388242085951,0.388149641569187,0.278539213588014,0.497142857142857,0.550387596899225,0.511843460350154
"SEE",0.545045045045045,0.536020151133501,0.6,0.122782358142683,0.166318674241783,0.339513626315918,0.838184053133359,0.612727277646055,1.64595054260457,0.19388242085951,0.521808807643916,0.237941274184254,0.511428571428571,0.55591054313099,0.54375
"AIG",0.545045045045045,0.515837104072398,0.591897233201581,0.122782358142683,0.184500514430718,0.493669186010721,0.838184053133359,0.576343547920505,2.11037242828773,0.19388242085951,0.604512617558324,0.431876122540082,0.514857142857143,0.523026315789474,0.535353535353535
"SWK",0.545045045045045,0.528908999497235,0.591346153846154,0.122782358142683,0.198351797120295,0.334166202781183,0.838184053133359,0.796356405526866,1.85000633399671,0.19388242085951,0.373574126496821,0.303922421239766,0.505142857142857,0.528846153846154,0.53804347826087
"NOC",0.545045045045045,0.553266331658291,0.603145235892692,0.122782358142683,0.268708353542969,0.318552779448476,0.838184053133359,1.43128736107745,2.31047499934845,0.19388242085951,0.299587852762679,0.207162951193077,0.497714285714286,0.537113402061856,0.547844374342797
"TSS",0.545045045045045,0.546978161503301,0.601030927835052,0.122782358142683,0.24803548727016,0.246230741708244,0.838184053133359,1.12997190493529,1.53202708535378,0.19388242085951,0.325363128733611,0.275239138086746,0.490857142857143,0.481481481481481,0.547368421052632
"AZO",0.545045045045045,0.527027027027027,0.568030447193149,0.122782358142683,0.208467161769635,0.177053883969044,0.838184053133359,1.08510887140356,1.2322814513939,0.19388242085951,0.395634689468729,0.371027731554812,0.479428571428571,0.494469026548673,0.496115427302997
"FISV",0.545045045045045,0.559979838709677,0.626970227670753,0.122782358142683,0.234898542070842,0.340012935798913,0.838184053133359,1.29153952837614,2.5785054526947,0.19388242085951,0.241030382059786,0.185282310435266,0.528571428571429,0.593462717058223,0.576388888888889
"BDX",0.545045045045045,0.547141424272818,0.60303893637227,0.122782358142683,0.164616962099226,0.20071504249122,0.838184053133359,0.971602620184162,1.55631895563061,0.19388242085951,0.207244173896356,0.208730545847673,0.498857142857143,0.524352331606218,0.547619047619048
"CSCO",0.545045045045045,0.5206316861946,0.573628488931665,0.122782358142683,0.119095544387869,0.238016939229579,0.838184053133359,0.477800602900383,1.31478135355373,0.19388242085951,0.498352800040902,0.272916088496242,0.496,0.522826086956522,0.520562770562771
"CMCSA",0.545045045045045,0.536868686868687,0.59906976744186,0.122782358142683,0.247314211056215,0.350084190852009,0.838184053133359,1.15558037978972,2.24509133423146,0.19388242085951,0.255299798899192,0.190801226376998,0.509142857142857,0.547568710359408,0.545837723919916
"PG",0.545045045045045,0.516666666666667,0.558095238095238,0.122782358142683,0.0929249718666056,0.105130390560301,0.838184053133359,0.671250423930091,1.04450750916982,0.19388242085951,0.254641736164415,0.221849174117266,0.48,0.508830022075055,0.497840172786177
"ADBE",0.545045045045045,0.530715005035247,0.602898550724638,0.122782358142683,0.241347977759321,0.390975246320932,0.838184053133359,0.881266179607673,2.03427893493405,0.19388242085951,0.378526369680985,0.234468476497469,0.514857142857143,0.534042553191489,0.549835706462212
"HON",0.545045045045045,0.531829573934837,0.587017873941674,0.122782358142683,0.213541204244003,0.281825101642854,0.838184053133359,1.03192370738143,1.79382812010154,0.19388242085951,0.314750141286466,0.288317312432282,0.497714285714286,0.527389903329753,0.527956989247312
"MTB",0.545045045045045,0.52435961828227,0.57396449704142,0.122782358142683,0.156105967142903,0.295778799331805,0.838184053133359,0.672531344841581,1.79705707854486,0.19388242085951,0.25520259401867,0.279957153003604,0.488,0.499460625674218,0.51731843575419
"EXPE",0.545045045045045,0.52364185110664,0.592417061611374,0.122782358142683,0.25259300650955,0.408678031447388,0.838184053133359,0.652864029132224,1.32499729737737,0.19388242085951,0.398378902462316,0.359621865865889,0.512571428571429,0.543196544276458,0.539121114683816
"MNST",0.545045045045045,0.51332327802916,0.577119509703779,0.122782358142683,0.338166484480529,0.355328377525012,0.838184053133359,1.00461356846139,1.57607463546563,0.19388242085951,0.478150381097561,0.295520574721372,0.5,0.488320355951057,0.514051522248244
"VRSN",0.545045045045045,0.544539506794162,0.581717451523546,0.122782358142683,0.249485025165504,0.234572625588061,0.838184053133359,1.02033129069132,1.22873903482822,0.19388242085951,0.31010096969697,0.414401057645685,0.480571428571429,0.524008350730689,0.52565445026178
"F",0.545045045045045,0.512032770097286,0.580426356589147,0.122782358142683,0.0890406046638959,0.355231292323,0.838184053133359,0.324554159814366,1.78888385586792,0.19388242085951,0.519206485671359,0.294508931418954,0.509142857142857,0.528761061946903,0.524698133918771
"RTN",0.545045045045045,0.535444947209653,0.610050251256281,0.122782358142683,0.202578097134481,0.339604723526874,0.838184053133359,1.10132958434696,2.58379704939427,0.19388242085951,0.325700033136942,0.093814952258217,0.514857142857143,0.513199577613516,0.556064073226545
"VAR",0.545045045045045,0.545454545454545,0.591254752851711,0.122782358142683,0.146139320571297,0.154693306146177,0.838184053133359,0.641440125819668,0.97639872463907,0.19388242085951,0.310311288964329,0.350179367078109,0.488,0.513061650992686,0.533116178067318
"DNB",0.545045045045045,0.524937027707809,0.574038461538461,0.122782358142683,0.0947334108890028,0.18114427879153,0.838184053133359,0.406762114740828,1.05153847057477,0.19388242085951,0.342999496511817,0.272398687907151,0.488571428571429,0.513484358144552,0.517391304347826
"GNW",0.545045045045045,0.514933058702369,0.585558852621167,0.122782358142683,-0.0191478469534921,0.529883293987446,0.838184053133359,-0.0349809769476492,1.38754385154013,0.19388242085951,0.915084383706982,0.549543616820184,0.510857142857143,0.526030368763557,0.536504424778761
"LH",0.545045045045045,0.536108324974925,0.595305164319249,0.122782358142683,0.118013698549161,0.226992991508945,0.838184053133359,0.607885478524019,1.58063027514584,0.19388242085951,0.246355286197456,0.208230941758437,0.503428571428571,0.533546325878594,0.53755364806867
"SPG",0.545045045045045,0.548597194388778,0.613805970149254,0.122782358142683,0.174443068977165,0.307601368651964,0.838184053133359,0.821458251742343,1.9153615982449,0.19388242085951,0.305379886097147,0.184403352320638,0.511428571428571,0.541580041580042,0.557219251336898
"WU",0.545045045045045,0.527522935779816,0.566921606118547,0.122782358142683,0.062470170482724,0.174702492267013,0.838184053133359,0.245685592578706,0.879269727669539,0.19388242085951,0.437753203422401,0.420282686325529,0.477142857142857,0.509554140127389,0.514469453376206
"MHK",0.545045045045045,0.529116465863454,0.581735159817352,0.122782358142683,0.269366645169986,0.396668861920094,0.838184053133359,0.922460564027197,1.82245699478674,0.19388242085951,0.405109489051096,0.313615590850909,0.497142857142857,0.548179871520343,0.527835051546392
"BAX",0.545045045045045,0.527217741935484,0.573217726396917,0.122782358142683,0.130860155870159,0.167773335533413,0.838184053133359,0.673549375869078,1.2303872280289,0.19388242085951,0.321261476340538,0.291978615974672,0.484571428571429,0.506451612903226,0.515317286652079
"RHT",0.545045045045045,0.522199798183653,0.584186046511628,0.122782358142683,0.231868245394648,0.304178507013479,0.838184053133359,0.74113167570589,1.33817581875871,0.19388242085951,0.342208455269176,0.314054737709128,0.507428571428571,0.545454545454545,0.526984126984127
"DOV",0.545045045045045,0.523953605648008,0.597280334728033,0.122782358142683,0.182088456385694,0.301251755984899,0.838184053133359,0.713455214474092,1.63823240805831,0.19388242085951,0.40213927262113,0.377356103438777,0.507428571428571,0.485991379310345,0.539473684210526
"FTI",0.545045045045045,0.498489425981873,0.559426229508197,0.122782358142683,0.103068154022433,0.27965745412649,0.838184053133359,0.306748098764853,1.18677527322783,0.19388242085951,0.623161316232026,0.55492164018984,0.496,0.479861910241657,0.49232585596222
"NTRS",0.545045045045045,0.537027707808564,0.602129719264279,0.122782358142683,0.130845038764944,0.265862324679409,0.838184053133359,0.559172096666829,1.55231245741419,0.19388242085951,0.402426452263679,0.26071142730574,0.508,0.530761209593326,0.553260869565217
"PVH",0.545045045045045,0.512562814070352,0.5800395256917,0.122782358142683,0.205313180027679,0.475017297553462,0.838184053133359,0.623433471856301,2.01277717189576,0.19388242085951,0.516120961364069,0.248633163530234,0.505142857142857,0.508361204013378,0.517593643586833
"MAC",0.545045045045045,0.528169014084507,0.572321428571429,0.122782358142683,0.170856263475596,0.409971263673794,0.838184053133359,0.666531863004612,2.1538688307102,0.19388242085951,0.380690089412809,0.215288724864056,0.489142857142857,0.553283100107643,0.517623363544814
"TROW",0.545045045045045,0.521936459909228,0.592485549132948,0.122782358142683,0.151130664876462,0.326044758972659,0.838184053133359,0.606842912507571,1.7253408165004,0.19388242085951,0.343855808666305,0.296413065134264,0.514857142857143,0.538545059717698,0.539130434782609
"BK",0.545045045045045,0.52376137512639,0.584139264990329,0.122782358142683,0.125157055964571,0.295048955499979,0.838184053133359,0.505725206199386,1.66942249344407,0.19388242085951,0.445720748849736,0.263526483643802,0.503428571428571,0.53048128342246,0.535637149028078
"CTAS",0.545045045045045,0.558080808080808,0.617260787992495,0.122782358142683,0.266324389372525,0.321627225451621,0.838184053133359,1.30907673929507,2.18478987505581,0.19388242085951,0.217922688065701,0.224551870916416,0.509142857142857,0.542131979695431,0.56687898089172
"TJX",0.545045045045045,0.523138832997988,0.586206896551724,0.122782358142683,0.212275565348062,0.31472651867217,0.838184053133359,1.02770261386778,2.13767128409159,0.19388242085951,0.18377843535212,0.160317742604515,0.509714285714286,0.546052631578947,0.528662420382166
"DFS",0.545045045045045,0.534543620776601,0.590147783251232,0.122782358142683,0.266318952744705,0.358341412012204,0.838184053133359,1.02925518045976,1.91808291290639,0.19388242085951,0.331783029289126,0.315902344530166,0.496571428571429,0.502141327623126,0.529943502824859
"ESRX",0.545045045045045,0.51503006012024,0.581560283687943,0.122782358142683,0.100880241590736,0.249455090222666,0.838184053133359,0.406671932797061,1.41011749914938,0.19388242085951,0.411211907297216,0.309828448533214,0.504,0.496681415929204,0.520881670533643
"IBM",0.545045045045045,0.51355421686747,0.574861367837338,0.122782358142683,0.0679148924494375,0.165422217244661,0.838184053133359,0.364871933451523,1.18982368778534,0.19388242085951,0.40763648868062,0.254579302983599,0.506857142857143,0.548206278026906,0.515279241306639
"AMP",0.545045045045045,0.521629778672032,0.578787878787879,0.122782358142683,0.245702412285834,0.351765537583774,0.838184053133359,0.849880060919825,1.7614414885616,0.19388242085951,0.432624174426147,0.345889549061925,0.493714285714286,0.486870897155361,0.516241299303944
"ISRG",0.545045045045045,0.519038076152305,0.589583333333333,0.122782358142683,0.188401217190894,0.367799239613211,0.838184053133359,0.647680426819367,1.92078309954824,0.19388242085951,0.401050549713218,0.198771678443096,0.504571428571429,0.487540628385699,0.533175355450237
"TMO",0.545045045045045,0.519859225741579,0.571952337305225,0.122782358142683,0.204184948453037,0.229523088990763,0.838184053133359,0.905753642460636,1.36004046401074,0.19388242085951,0.335976706666902,0.346039775838089,0.496,0.547930283224401,0.518556701030928
"CMA",0.545045045045045,0.522155085599194,0.584247258225324,0.122782358142683,0.167548097585764,0.34680905172152,0.838184053133359,0.589612767208668,1.78031084071682,0.19388242085951,0.499683135687011,0.283645006902763,0.5,0.505411255411255,0.527683615819209
"EFX",0.545045045045045,0.532193158953722,0.597785977859779,0.122782358142683,0.202971033410047,0.298827421132204,0.838184053133359,0.924676504145489,1.86445523696368,0.19388242085951,0.362534678497745,0.203844427425264,0.513142857142857,0.560718057022175,0.549120992761117
"A",0.545045045045045,0.524722502522704,0.598690364826941,0.122782358142683,0.193784653665733,0.327664164736864,0.838184053133359,0.682717167961179,1.51727546148392,0.19388242085951,0.440851940438102,0.404093133417884,0.521142857142857,0.555917480998914,0.544102019128587
"MRK",0.545045045045045,0.506559031281534,0.566315789473684,0.122782358142683,0.100838129976706,0.179269736368876,0.838184053133359,0.529025614682569,1.4552873891191,0.19388242085951,0.212969592465537,0.160917860924508,0.492,0.470588235294118,0.507177033492823
"STZ",0.545045045045045,0.533333333333333,0.600947867298578,0.122782358142683,0.373028179582575,0.367819144232471,0.838184053133359,1.26549948564128,2.01375925473157,0.19388242085951,0.276012192463016,0.307979541452681,0.516,0.548250265111347,0.551172707889126
"XEC",0.545045045045045,0.509764646970456,0.579695431472081,0.122782358142683,0.176443259412525,0.358853012041397,0.838184053133359,0.481066647224977,1.39124143201721,0.19388242085951,0.597552047893331,0.455158949380706,0.507428571428571,0.49032992036405,0.510059171597633
"SHW",0.545045045045045,0.539387857501254,0.600536193029491,0.122782358142683,0.280603830452948,0.327544622138715,0.838184053133359,1.31415718522937,1.9804499115947,0.19388242085951,0.249478220297731,0.208715699790001,0.512,0.568398727465536,0.545269582909461
"IPG",0.545045045045045,0.521450459652707,0.579457364341085,0.122782358142683,0.205063572950988,0.42819774230868,0.838184053133359,0.656110938123231,1.93465956921649,0.19388242085951,0.464022802078614,0.315522836297787,0.504571428571429,0.537886872998933,0.537313432835821
"TXN",0.545045045045045,0.543103448275862,0.600956937799043,0.122782358142683,0.239666146035611,0.290434350069827,0.838184053133359,1.03303318380527,1.72414884402287,0.19388242085951,0.315721664740281,0.354154285857619,0.501714285714286,0.52947259565667,0.551130247578041
"WFC",0.545045045045045,0.508851795649975,0.549450549450549,0.122782358142683,0.154051493428722,0.263543778219922,0.838184053133359,0.630432109975498,1.47110414897654,0.19388242085951,0.321795484630875,0.414867858018356,0.480571428571429,0.539735099337748,0.498470948012232
"MYL",0.545045045045045,0.524316109422492,0.59047619047619,0.122782358142683,0.158585649519967,0.33310556974741,0.838184053133359,0.500520322926426,1.33210610121697,0.19388242085951,0.610439129908996,0.395037472659766,0.511428571428571,0.54004329004329,0.53713670613563
"ACN",0.545045045045045,0.540050377833753,0.615803814713896,0.122782358142683,0.207034278151046,0.271930172120817,0.838184053133359,0.967955701562901,1.76440371450638,0.19388242085951,0.252206843357565,0.231727109018909,0.530285714285714,0.580441640378549,0.566153846153846
"JPM",0.545045045045045,0.516876574307305,0.579777365491651,0.120163242860048,0.178262083248907,0.320600060065633,0.819089470464261,0.688346244863439,1.70201071249909,0.19388242085951,0.396626391227607,0.366455090809441,0.508,0.554585152838428,0.528616024973985
"FLS",0.545045045045045,0.504277805737292,0.568070519098923,0.122782358142683,0.0868533527107675,0.256293598056152,0.838184053133359,0.288972269492529,1.18539045912906,0.19388242085951,0.555195055533569,0.43023889430964,0.502285714285714,0.511918274687855,0.505605381165919
"HST",0.545045045045045,0.526262111167772,0.575435203094778,0.122782358142683,0.143720891004611,0.303710634724896,0.838184053133359,0.499311044085331,1.42649803007483,0.19388242085951,0.482224636631386,0.3995718793275,0.489142857142857,0.510226049515608,0.519167579408543
"BA",0.545045045045045,0.541896638233818,0.588652482269504,0.122782358142683,0.255928119765153,0.265714686203888,0.838184053133359,1.10607378694983,1.6196488547862,0.19388242085951,0.295477676019709,0.294612025635009,0.480571428571429,0.476041666666667,0.52954808806489
"WAT",0.545045045045045,0.536413862380713,0.594788858939802,0.122782358142683,0.175727319135294,0.255441926066246,0.838184053133359,0.738895916540809,1.44689495989631,0.19388242085951,0.280735210541086,0.336580123204123,0.507428571428571,0.56136606189968,0.538382804503582
"AVY",0.545045045045045,0.53749370910921,0.596082089552239,0.122782358142683,0.194036127150931,0.277055728692794,0.838184053133359,0.774133109302948,1.50659087335844,0.19388242085951,0.435649777744251,0.565282613230446,0.505714285714286,0.542857142857143,0.542283298097252
"LOW",0.545045045045045,0.531044926804644,0.600371747211896,0.122782358142683,0.224134280269718,0.315598941489151,0.838184053133359,0.947459334767439,1.69544608461762,0.19388242085951,0.341794900613641,0.253213929232704,0.518285714285714,0.565858798735511,0.554752066115702
"FDX",0.545045045045045,0.51783023606228,0.586708203530633,0.122782358142683,0.176384640600787,0.281939418038101,0.838184053133359,0.744027304164678,1.77698423460817,0.19388242085951,0.337449297032185,0.354765800698401,0.505142857142857,0.484581497797357,0.525059665871122
"UNP",0.545045045045045,0.519839276745354,0.595910418695229,0.122782358142683,0.226670516617064,0.40628391460765,0.838184053133359,0.992814174233475,2.47270981467132,0.19388242085951,0.431575854792034,0.169309338996312,0.518857142857143,0.530769230769231,0.537861915367483
"AMG",0.545045045045045,0.520822880080281,0.58550185873606,0.122782358142683,0.18873293854368,0.405738636448702,0.838184053133359,0.622829506598251,1.72551972327656,0.19388242085951,0.48337866348797,0.424796554932279,0.509714285714286,0.548245614035088,0.528541226215645
"CTSH",0.545045045045045,0.521148036253776,0.592954990215264,0.122782358142683,0.185493089503197,0.304286687479221,0.838184053133359,0.64841095475031,1.48938101067344,0.19388242085951,0.343063928846028,0.543182674720891,0.512571428571429,0.52557127312296,0.536666666666667
"WYNN",0.545045045045045,0.496987951807229,0.574948665297741,0.122782358142683,0.245057634705551,0.465947726668566,0.838184053133359,0.615576789809474,1.65060463726862,0.19388242085951,0.781676009984957,0.540064607701279,0.516,0.500576701268743,0.511792452830189
"BLL",0.545045045045045,0.527061203844208,0.588822355289421,0.122782358142683,0.166662587203529,0.237584685687739,0.838184053133359,0.819238868900853,1.65904019029923,0.19388242085951,0.249765673646951,0.162442390802461,0.501142857142857,0.504301075268817,0.532349602724177
"CAH",0.545045045045045,0.528254288597376,0.594890510948905,0.122782358142683,0.127444223244672,0.29165173431,0.838184053133359,0.577191129266918,1.80773705935985,0.19388242085951,0.3671463306229,0.196194161952948,0.517714285714286,0.570815450643777,0.545081967213115
"NSC",0.545045045045045,0.535444947209653,0.617481203007519,0.122782358142683,0.189801852469613,0.391089744673079,0.838184053133359,0.773271112330652,2.14122719829998,0.19388242085951,0.413540856379733,0.232044332279983,0.532,0.559358288770053,0.562365591397849
"PCLN",0.545045045045045,0.522761380690345,0.58600583090379,0.122782358142683,0.317897701236619,0.431215962384392,0.838184053133359,1.00396609387123,1.77227507419291,0.19388242085951,0.358278380952381,0.298046162833662,0.503428571428571,0.516375545851528,0.526140155728587
"CSX",0.545045045045045,0.533975659229209,0.591296121097446,0.122782358142683,0.223141567594627,0.361836524816455,0.838184053133359,0.821362445812537,1.78561003806764,0.19388242085951,0.407124433477047,0.324375711892606,0.499428571428571,0.527156549520767,0.533980582524272
"C",0.545045045045045,0.513938165230613,0.583926754832147,0.122782358142683,0.159574487216475,0.420499519091499,0.838184053133359,0.494921155280647,1.92953652399771,0.19388242085951,0.549283625884372,0.269378985542543,0.510857142857143,0.502227171492205,0.524418604651163
"APD",0.545045045045045,0.522875816993464,0.590637450199203,0.122782358142683,0.150217062140375,0.227955087791835,0.838184053133359,0.726401292523919,1.4990192418681,0.19388242085951,0.245811219063318,0.268997555716698,0.506857142857143,0.506010928961749,0.52974828375286
"GE",0.545045045045045,0.509424350483953,0.590132827324478,0.122782358142683,0.0659516996524376,0.308596282310824,0.838184053133359,0.307163005876556,2.03310462812859,0.19388242085951,0.447601532048262,0.14420273617225,0.525142857142857,0.559602649006622,0.539936102236422
"CAG",0.545045045045045,0.520387359836901,0.572217111315547,0.122782358142683,0.141101537968366,0.203890269430317,0.838184053133359,0.764465747685705,1.46507178424324,0.19388242085951,0.229117988896715,0.134753051940605,0.498285714285714,0.553145336225597,0.522540983606557
"GPS",0.545045045045045,0.532592218292067,0.601686972820993,0.122782358142683,0.150044109179169,0.252016055066311,0.838184053133359,0.46948127081861,1.02688918101558,0.19388242085951,0.615399787910463,0.494436717298708,0.516,0.549145299145299,0.547390841320554
"IVZ",0.545045045045045,0.519191919191919,0.566602316602317,0.122782358142683,0.147665455699689,0.265856102154884,0.838184053133359,0.482383848848113,1.31387020753648,0.19388242085951,0.45051966597235,0.482300719579061,0.488571428571429,0.512595837897043,0.509803921568627
"KSU",0.545045045045045,0.520060180541625,0.618181818181818,0.122782358142683,0.207323481734973,0.454712322192433,0.838184053133359,0.690280495688627,2.12384447520295,0.19388242085951,0.480171867322259,0.233888331574577,0.531428571428571,0.488962472406181,0.55375
"SLB",0.545045045045045,0.489468405215647,0.555555555555556,0.122782358142683,0.0613613949423888,0.303427392566421,0.838184053133359,0.225547790241503,1.59316061150233,0.19388242085951,0.46162068666045,0.350078985349166,0.498857142857143,0.452296819787986,0.482412060301508
"VMC",0.545045045045045,0.508040201005025,0.581213307240705,0.122782358142683,0.184172769781606,0.392852345893507,0.838184053133359,0.581051538060063,1.69497509480871,0.19388242085951,0.537859774105149,0.231227070928886,0.514857142857143,0.53429203539823,0.530186608122942
"GWW",0.545045045045045,0.528614457831325,0.588613406795225,0.122782358142683,0.154942424291096,0.261597832614797,0.838184053133359,0.663395947530929,1.54616300606688,0.19388242085951,0.385961646078469,0.21227395357144,0.505714285714286,0.547826086956522,0.528856243441763
"HOG",0.545045045045045,0.514861460957179,0.555555555555556,0.122782358142683,0.163102782592067,0.334680521534686,0.838184053133359,0.524670796438921,1.46019124689284,0.19388242085951,0.474979421991248,0.376016010056962,0.486285714285714,0.554203539823009,0.502507522567703
"PHM",0.545045045045045,0.511663286004057,0.585743801652893,0.122782358142683,0.232311142942709,0.604776476286696,0.838184053133359,0.595165152469868,2.27909270875103,0.19388242085951,0.735623593600012,0.327123704397432,0.512571428571429,0.510292524377031,0.540137614678899
"PKI",0.545045045045045,0.525088697415104,0.57685009487666,0.122782358142683,0.197232046258578,0.293307011771127,0.838184053133359,0.811471085767702,1.67662631290273,0.19388242085951,0.381545328268076,0.29599968041273,0.496,0.535181236673774,0.529535864978903
"ADM",0.545045045045045,0.526555386949924,0.587059942911513,0.122782358142683,0.0880234888993091,0.250104537010063,0.838184053133359,0.364090173560572,1.45774760756514,0.19388242085951,0.418443431287884,0.425773802052771,0.505714285714286,0.539529914529915,0.537806176783813
"VZ",0.545045045045045,0.522199798183653,0.586935638808838,0.122782358142683,0.137704862228564,0.207201920371649,0.838184053133359,0.84868128417,1.88513573347346,0.19388242085951,0.201068247843795,0.130804187615304,0.505714285714286,0.524590163934426,0.527472527472527
