"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"MAT",0.545045045045045,0.523882113821138,0.570807993049522,0.122782358142683,0.0502413217674732,0.187989155395661,0.838184053133359,0.175077884364423,0.880621858830106,0.19388242085951,0.668994779027235,0.516972752671642,0.494285714285714,0.576381365113759,0.518518518518518
"MSI",0.545045045045045,0.525595539787126,0.585820895522388,0.122782358142683,0.184241400605027,0.356947041917713,0.838184053133359,0.812329961023362,2.13231558930138,0.19388242085951,0.19135167854901,0.306109593460818,0.509142857142857,0.556149732620321,0.539419087136929
"XL",0.545045045045045,0.531408308004053,0.611459265890779,0.122782358142683,0.144185948167904,0.403977877701433,0.838184053133359,0.608294919537265,2.27098056712316,0.19388242085951,0.270729431996494,0.167450076513434,0.536,0.601685985247629,0.568159203980099
"EW",0.545045045045045,0.52784746613146,0.592250922509225,0.122782358142683,0.250266577682396,0.387990851246902,0.838184053133359,0.797871076603447,1.68688338537662,0.19388242085951,0.440182250569476,0.285461946292303,0.510857142857143,0.55157437567861,0.534174553101998
"AMZN",0.545045045045045,0.526078234704112,0.583840139009557,0.122782358142683,0.331318665863465,0.441772022836069,0.838184053133359,1.06693088428798,1.83882094697024,0.19388242085951,0.305344572323,0.295038370989865,0.509142857142857,0.588744588744589,0.531769305962854
"NWL",0.545045045045045,0.520283975659229,0.594843462246777,0.122782358142683,0.15302836007579,0.335788863105948,0.838184053133359,0.55491026232442,1.49103981111714,0.19388242085951,0.48761781322095,0.393684706144607,0.525714285714286,0.574235807860262,0.544513457556936
"ROP",0.545045045045045,0.544132397191575,0.599671862182117,0.122782358142683,0.230154623869686,0.319372861074277,0.838184053133359,1.11567294055832,1.91749004048718,0.19388242085951,0.25291298323938,0.23058715865613,0.517714285714286,0.625657202944269,0.549399815327793
"HCP",0.545045045045045,0.547198384654215,0.598540145985402,0.122782358142683,0.0831400401895855,0.281697555903232,0.838184053133359,0.346104261713104,1.44187875772995,0.19388242085951,0.442180146730522,0.376352642681314,0.514857142857143,0.636082474226804,0.554357592093441
"BMY",0.545045045045045,0.531549722362443,0.574585635359116,0.122782358142683,0.171585596185803,0.130965091093309,0.838184053133359,0.771568618383516,0.749073496082747,0.19388242085951,0.381844423802517,0.532864745792232,0.488,0.542194092827004,0.526639344262295
"NFLX",0.545045045045045,0.505764411027569,0.578093306288032,0.122782358142683,0.556155957510168,0.613071235140172,0.838184053133359,1.02245641357312,1.75389064611492,0.19388242085951,0.819904262642314,0.654172169121284,0.510857142857143,0.497716894977169,0.511737089201878
"EMN",0.545045045045045,0.523308270676692,0.591212989493792,0.122782358142683,0.20739382456372,0.322608759102294,0.838184053133359,0.749052737170922,1.69030657167356,0.19388242085951,0.376679634106522,0.374802540199097,0.511428571428571,0.530769230769231,0.530186608122942
"IP",0.545045045045045,0.518108651911469,0.562558795860771,0.122782358142683,0.181435007078418,0.315502109921657,0.838184053133359,0.643504047860004,1.51859824211226,0.19388242085951,0.419089975550557,0.440108289940749,0.484,0.517089305402426,0.502141327623126
"AMGN",0.545045045045045,0.514285714285714,0.591919191919192,0.122782358142683,0.184905513220785,0.286069700590742,0.838184053133359,0.795850172861617,1.73006993902095,0.19388242085951,0.247663105692334,0.249422557722147,0.517142857142857,0.515916575192097,0.537757437070938
"HCN",0.544544544544545,0.553985872855701,0.610328638497653,0.117627712845543,0.119206887345456,0.228584693275024,0.802607123593385,0.572460655458764,1.4002741666524,0.19388242085951,0.323747458084084,0.331850143140667,0.530285714285714,0.669724770642202,0.568831168831169
"REGN",0.545045045045045,0.505516549648947,0.572380952380952,0.122782358142683,0.425787121711922,0.630623593169545,0.838184053133359,0.988366630734734,1.94976016643236,0.19388242085951,0.441171548635858,0.352783079339315,0.509714285714286,0.537330316742081,0.514069264069264
"DHR",0.545045045045045,0.526209677419355,0.579641847313855,0.122782358142683,0.233813444807586,0.239399674398969,0.838184053133359,0.87804773738981,1.72178841916001,0.19388242085951,0.274554423506919,0.229598510735736,0.496,0.52762730227519,0.521972132904609
"SCG",0.545045045045045,0.51664984863774,0.555769230769231,0.122782358142683,0.0722313329365647,0.120452471515535,0.838184053133359,0.390279954319658,0.870069472060339,0.19388242085951,0.479742828482894,0.410897275267272,0.476,0.497792494481236,0.493975903614458
"PLD",0.545045045045045,0.538694992412747,0.586655112651646,0.122782358142683,0.193216970569252,0.36530333499686,0.838184053133359,0.750132317441675,1.86739562938889,0.19388242085951,0.386175289145494,0.359646118487273,0.499428571428571,0.576595744680851,0.531372549019608
"BXP",0.545045045045045,0.525602409638554,0.590788308237378,0.122782358142683,0.141225187572823,0.328719070452955,0.838184053133359,0.668601125804652,2.04997424350292,0.19388242085951,0.241926381988863,0.181775774155681,0.516571428571429,0.580503833515882,0.5337361530715
"CME",0.545045045045045,0.522110552763819,0.574324324324324,0.122782358142683,0.178492104744316,0.272178795708709,0.838184053133359,0.760393038862637,1.56046123931308,0.19388242085951,0.316403090615211,0.307058046758805,0.490857142857143,0.514563106796116,0.519607843137255
"AVB",0.545045045045045,0.537612838515547,0.588134135855546,0.122782358142683,0.160976920837873,0.333488374176413,0.838184053133359,0.764591947811143,2.03607953567601,0.19388242085951,0.199997239695888,0.189941770439704,0.503428571428571,0.586609989373007,0.534883720930233
"AEP",0.545045045045045,0.539818548387097,0.605360443622921,0.122782358142683,0.146059929159301,0.215429982502926,0.838184053133359,0.90688758739248,1.77268378946045,0.19388242085951,0.17022782130365,0.181214816843207,0.515428571428571,0.565082644628099,0.561601642710472
"EL",0.545045045045045,0.517345399698341,0.584313725490196,0.122782358142683,0.239444875919535,0.38250672247456,0.838184053133359,0.982681646579853,2.0108442014802,0.19388242085951,0.226319631056371,0.170518301852751,0.508,0.518722466960352,0.526256983240223
"PPL",0.545045045045045,0.531472081218274,0.594795539033457,0.122782358142683,0.0723389365182776,0.17002100251985,0.838184053133359,0.433717970143826,1.40325938008385,0.19388242085951,0.219005803528266,0.190239059729946,0.512571428571429,0.562434417628541,0.551440329218107
"VTR",0.545045045045045,0.545956805625314,0.592935239697225,0.122782358142683,0.0993536571754211,0.235971209116251,0.838184053133359,0.421291372448963,1.25556164930374,0.19388242085951,0.451510599111598,0.573652534120399,0.503428571428571,0.604531410916581,0.547574626865672
"CHRW",0.545045045045045,0.540826612903226,0.603298611111111,0.122782358142683,0.102388115834969,0.237630887350721,0.838184053133359,0.460748201806238,1.39501946712092,0.19388242085951,0.351346565158218,0.277379624782774,0.520571428571429,0.59662090813094,0.552837573385519
"EIX",0.545045045045045,0.530808080808081,0.591446769790719,0.122782358142683,0.124582520689324,0.215893163021856,0.838184053133359,0.688414449398111,1.5920359477134,0.19388242085951,0.233906107310367,0.154495424832963,0.508571428571429,0.56183368869936,0.539959016393443
"VNO",0.545045045045045,0.524861878453039,0.590693257359924,0.122782358142683,0.119301020034944,0.285730913358697,0.838184053133359,0.553062178086068,1.74068963730021,0.19388242085951,0.284251376398924,0.254392931289575,0.509142857142857,0.535869565217391,0.532972972972973
"TWX",0.545045045045045,0.530005042864347,0.601083032490975,0.122782358142683,0.205079301492944,0.315668510085742,0.838184053133359,0.895633407304401,1.73262178536548,0.19388242085951,0.333399558755487,0.240102750186205,0.525142857142857,0.583511777301927,0.552178318135765
"CI",0.545045045045045,0.529618473895582,0.601950354609929,0.122782358142683,0.245555394566083,0.434083077953629,0.838184053133359,0.987498283091435,2.37021927711961,0.19388242085951,0.316350516315264,0.226804528969388,0.526285714285714,0.594218415417559,0.552238805970149
"NEE",0.545045045045045,0.549246231155779,0.597791798107255,0.122782358142683,0.193733209458335,0.257828635819313,0.838184053133359,1.20227951113945,2.0382258937607,0.19388242085951,0.139763612063515,0.178806750438184,0.513714285714286,0.651639344262295,0.554489973844813
"D",0.545045045045045,0.533030761472516,0.573991031390135,0.122782358142683,0.146606070779155,0.215732482913943,0.838184053133359,0.943063402508219,1.83871195391562,0.19388242085951,0.161052700284637,0.15898007682025,0.487428571428571,0.550106609808102,0.520686175580222
"EXC",0.545045045045045,0.507077856420627,0.560185185185185,0.122782358142683,0.0421402527447833,0.168708117738411,0.838184053133359,0.21647152265308,1.17255197466657,0.19388242085951,0.344434698477609,0.254774673607996,0.496,0.549280177187154,0.51081359423275
"PSA",0.545045045045045,0.539348370927318,0.603550295857988,0.122782358142683,0.176809411294236,0.312971971204948,0.838184053133359,0.879469368262746,1.94870205956947,0.19388242085951,0.25774545507403,0.196612208565256,0.524,0.615466101694915,0.552806850618459
"DUK",0.545045045045045,0.532110091743119,0.593013100436681,0.122782358142683,0.122855774246041,0.167483424812892,0.838184053133359,0.839970361576845,1.48858198592798,0.19388242085951,0.230800154367552,0.237068221402002,0.518285714285714,0.605042016806723,0.552253116011505
"SBUX",0.545045045045045,0.522373051784817,0.582217973231358,0.122782358142683,0.245718501013417,0.347933323343623,0.838184053133359,1.02227231340227,1.93303750019889,0.19388242085951,0.297997830829207,0.289767763636625,0.501142857142857,0.52557127312296,0.525
"MMC",0.545045045045045,0.533941236068896,0.597643097643098,0.122782358142683,0.204916589036087,0.275374116356488,0.838184053133359,1.15788486139689,2.00660824535803,0.19388242085951,0.188560321864785,0.152738528236692,0.525142857142857,0.625929861849097,0.551498127340824
"GRMN",0.545045045045045,0.52250885179565,0.583845478489903,0.122782358142683,0.155928255192672,0.338000133698076,0.838184053133359,0.572593051223938,1.67446764284741,0.19388242085951,0.448395681807461,0.300072991603066,0.516,0.597626752966559,0.538910505836576
"DGX",0.545045045045045,0.525679758308157,0.576561163387511,0.122782358142683,0.101363100156234,0.213757066995806,0.838184053133359,0.495450951646855,1.48315033591113,0.19388242085951,0.271841318415757,0.233773719535881,0.503428571428571,0.597849462365591,0.529019980970504
"GT",0.545045045045045,0.51746835443038,0.560290117860381,0.122782358142683,0.185061032031631,0.365828654701738,0.838184053133359,0.502403441878996,1.33457823429479,0.19388242085951,0.499465849172617,0.426424209172205,0.484571428571429,0.552575107296137,0.515
"SO",0.545045045045045,0.532315521628499,0.570190641247834,0.122782358142683,0.10448824172106,0.114253182893712,0.838184053133359,0.770521441765632,1.09813334366891,0.19388242085951,0.192954797992869,0.242427529478519,0.488571428571429,0.575531914893617,0.521697203471553
"BMS",0.545045045045045,0.528549772612431,0.578564940962761,0.122782358142683,0.110743635268839,0.215783493847418,0.838184053133359,0.56868363965127,1.51227747483894,0.19388242085951,0.213463389092416,0.265371727205998,0.496,0.551502145922747,0.525562372188139
"CELG",0.545045045045045,0.532395781014566,0.569491525423729,0.122782358142683,0.201962412500989,0.273798397409078,0.838184053133359,0.69097501802663,1.19441355437454,0.19388242085951,0.329989111930409,0.33745324615548,0.486857142857143,0.584664536741214,0.519394512771996
"AEE",0.545045045045045,0.534587995930824,0.589087809036658,0.122782358142683,0.163213831164327,0.236879239528273,0.838184053133359,0.93188558484166,1.80375777284143,0.19388242085951,0.200780287592589,0.182518401506473,0.512,0.609473684210526,0.545197740112994
"PFE",0.545045045045045,0.502793296089385,0.559462254395036,0.122782358142683,0.134039962879252,0.203400434952734,0.838184053133359,0.749384865567774,1.60561659037964,0.19388242085951,0.250313671548323,0.306886390504964,0.491428571428571,0.485587583148559,0.506944444444444
"AIV",0.545045045045045,0.532994923857868,0.587223587223587,0.122782358142683,0.18860783520325,0.395964685719012,0.838184053133359,0.776854626187773,2.12035428847327,0.19388242085951,0.267336980720351,0.318879316814218,0.518857142857143,0.642328042328042,0.546354635463546
"CNP",0.545045045045045,0.531839021905247,0.573516766981943,0.122782358142683,0.148748657377591,0.211431371121702,0.838184053133359,0.773554418605522,1.46282372194668,0.19388242085951,0.324725554521036,0.230219776350891,0.492571428571429,0.584042553191489,0.524856596558317
"AON",0.545045045045045,0.542296072507553,0.599833610648918,0.122782358142683,0.185777168941363,0.280340235004597,0.838184053133359,0.986405010786442,1.94346360993502,0.19388242085951,0.257245189012734,0.261333282341311,0.52,0.625651720542232,0.555041628122109
"FFIV",0.545045045045045,0.520802005012531,0.56385751520417,0.122782358142683,0.183639355003768,0.387937674213964,0.838184053133359,0.498176256642366,1.43278750563648,0.19388242085951,0.528195894127709,0.359772476286993,0.489142857142857,0.568756875687569,0.507360157016683
"MDT",0.545045045045045,0.52751135790005,0.593357271095153,0.122782358142683,0.120308923830445,0.236001596295522,0.838184053133359,0.598364323063299,1.54126724741376,0.19388242085951,0.314875946688518,0.265712484358887,0.518857142857143,0.587486744432662,0.550148957298908
"PRGO",0.545045045045045,0.521804511278195,0.571553228621291,0.122782358142683,0.141185170824601,0.262445085527755,0.838184053133359,0.460798306445511,1.13164328977388,0.19388242085951,0.671193938337883,0.567140978007885,0.497714285714286,0.576881134133043,0.518627450980392
"BIIB",0.545045045045045,0.520623742454728,0.593023255813954,0.122782358142683,0.274384544261049,0.403366641078284,0.838184053133359,0.867648311625538,1.89374669933783,0.19388242085951,0.528131432393281,0.187429402507529,0.516571428571429,0.532894736842105,0.536423841059603
