"","ATR","ADX","OBV","WR","RSI","CMF","BandPer","BandWid","CO","DIS","EOM","FI","MAO","MFI","MI","MOM","NCO","PO","PSY","RMI","ROC","SROC","SONAR","SONSIG","TRIX","VMA","VOS","VROC","Return","Sigma","CCI","RSV","Kvalue","Dvalue","Jvalue","MACD","AD","VOLA","NBIAS","Ret","SMA_5","SMA_10","EMA_5","EMA_10","Label"
"2013-12-30",0.241589305583733,0.357150582927812,0.865271390543978,0.51499245777928,0.479129386324733,0.273021831305526,0.393064972409848,0.0472334576232895,0.427886957832114,0.513064636438025,0.619014529828019,0.693023052108298,0.519439304094162,0.315174937245361,0.015196199545103,0.470351842702713,0.45841797150323,0.608229914034201,0.222222222222222,0.665670729276671,0.561637177641513,0.285808144243636,0.624803382843999,0.626295006504252,0.638412126221181,0.146131016751282,0.292879445875147,0.402666757925814,0.524172790350059,0.116590485031321,0.393412484744586,0.48500754222072,0.589677402901867,0.598710295004392,0.559572877890762,0.675392973813363,0.878461959627062,0.118290893653771,0.467920079512345,0.572156291158522,0.415909223800606,0.414645898217549,0.413382729922064,0.415635869183987,1
"2013-12-31",0.242816522693736,0.329494266346311,0.867126124592417,0.325773382587636,0.531902388984907,0.380048737995258,0.504339599862278,0.0464568693689766,0.439535420193681,0.533000498577889,0.630712089054111,0.70891776113815,0.506355994443222,0.370615505989725,0.0161001977239691,0.494628967721473,0.483535924759462,0.590435828727965,0.222222222222222,0.663021365678316,0.57817453188191,0.287207258611633,0.626569467308725,0.627862965989403,0.634484515391092,0.139203843160644,0.263951462165759,0.405439941142748,0.541249334443309,0.122530844004057,0.439850051716243,0.674226617412364,0.615846871568185,0.604630879790829,0.603391941780907,0.673313312461013,0.880756753780479,0.125497722369998,0.493178338204515,0.638225266922962,0.414554309868858,0.414910862699064,0.413891613608246,0.415987047017737,0
"2014-01-02",0.236976022026042,0.300602559699846,0.865174944280342,0.555457356615935,0.457306288968932,0.272980891552295,0.374871269895082,0.0476858667796099,0.435335005155497,0.509011084602333,0.625579931821926,0.705898307529323,0.494179873643938,0.382066272774935,0.0165855146374495,0.484773860710205,0.477427571683591,0.567920480392889,0.222222222222222,0.664755775767233,0.574134998593909,0.294746842235209,0.623995624207378,0.628565874864589,0.629358808095028,0.133197954967013,0.246466714297763,0.361307811161623,0.532688722414511,0.12729860225662,0.382536169382016,0.444542643384065,0.550693864942522,0.586004695985719,0.499179338912514,0.666143928614867,0.879308939184272,0.123876679225849,0.464705427955802,0.559433184075581,0.412382276401444,0.414770848724618,0.412263228170046,0.41519404911797,0
"2014-01-03",0.253259466992954,0.287465430587634,0.861911950450971,0.909147615864797,0.36131924059871,0.208391602196556,0.204947401892839,0.0547237991594735,0.407301192475189,0.472556382716836,0.615502364215275,0.663122150225816,0.476315507235055,0.371578711580874,0.0162996346584557,0.468784940384116,0.425202423671883,0.537709756545704,0.222222222222222,0.665969927979089,0.539167425961319,0.310013776975663,0.613869108118511,0.626958545420426,0.621264651795891,0.133604987548102,0.304291897082066,0.539105725173241,0.50631290379427,0.141229805163367,0.279990513057729,0.0908523841352031,0.380063868970066,0.514469908376516,0.254841629747898,0.652373918834421,0.875321643034525,0.14300224360388,0.420819580549396,0.534874618839464,0.40895840946663,0.414033903934378,0.408147667940596,0.412881640285284,1
"2014-01-06",0.261421630684603,0.286348893148494,0.8653424157794,0.717371477906874,0.387864176158124,0.303025590500772,0.288646642637424,0.060751578224365,0.417719934018711,0.486257634969035,0.61524969383626,0.684231975489824,0.464696328160866,0.365867431211825,0.0159969455199328,0.464471942658945,0.443937243693859,0.510721991903597,0.333333333333333,0.665073598553262,0.551713765314831,0.319343699650825,0.601106310423527,0.622938188846998,0.612340460501088,0.132633940765824,0.356968351802931,0.498814668891654,0.52734774955321,0.140293679327268,0.266865888298594,0.282628522093126,0.335277380593584,0.451263096601815,0.246525718750544,0.643077178210804,0.87790485900665,0.204361563543868,0.456055958685065,0.619255138225386,0.406544339026558,0.413993994043694,0.406139589209426,0.411393562959039,0
"2014-01-07",0.261531748296514,0.285312108383577,0.862705123778176,0.816039114428742,0.358431795563624,0.329976773219425,0.264377842448949,0.0686350205360906,0.413472650081666,0.476528126225267,0.631906739373563,0.708545750790228,0.458859219542768,0.369430329111642,0.015163742446816,0.399416244244872,0.445069837452484,0.493494446103757,0.222222222222222,0.665867711158554,0.552288197695443,0.329325969779456,0.584350128962276,0.616131808194534,0.602607928525447,0.131880211283287,0.358289820542065,0.477536202556825,0.511026390349659,0.139532931754475,0.298486893431709,0.183960885571258,0.26993670800282,0.386486962056144,0.199922752112193,0.633071945318489,0.876244046154658,0.210894061715116,0.452627764144431,0.580755766577494,0.404381272314348,0.413318023786885,0.403830824838697,0.409643445862318,1
"2014-01-08",0.263188739123845,0.284349379673298,0.864854550863392,0.72928897586432,0.391078943628643,0.331004875605489,0.332655923661762,0.0717773975268549,0.422809120023232,0.491701420355546,0.628728725070213,0.70625538484098,0.462377075856981,0.423897864569089,0.014676214790581,0.414486955265913,0.478457362531743,0.485813056144399,0.222222222222222,0.665217957412225,0.574777208481117,0.333962700057906,0.571818266469468,0.608001689672551,0.593605302223283,0.130159555883191,0.335061092597561,0.477921926185341,0.524963817297109,0.14145124439577,0.330180512089205,0.27071102413568,0.257573483555284,0.339019447062882,0.235339893839249,0.627259945936356,0.87735714573266,0.195809580985741,0.482698568614478,0.621925396726234,0.401758096015035,0.411313459572184,0.403144527609646,0.408679801545327,0
"2014-01-09",0.254244568552609,0.2881568087685,0.86253369479304,0.905325929952093,0.337558025016703,0.274486570085359,0.264108831323844,0.0759465051938177,0.412052222036038,0.473191639851512,0.62756019400155,0.701416814100261,0.458209067610124,0.452740427479501,0.0140058303243171,0.405640932322364,0.438996460165206,0.483582839892315,0.222222222222222,0.665529955815194,0.548055573786899,0.342608290005675,0.552421555371959,0.597341752825828,0.584204541216268,0.13018397006284,0.325511971602532,0.301434830678471,0.518318154748479,0.144328945417842,0.315236760311359,0.0946740700479071,0.1860246421951,0.282585263474923,0.166097447333157,0.618211123148804,0.874893460147584,0.243613092130526,0.466004266246934,0.563435640709838,0.399276852735604,0.408968668100388,0.400956298893192,0.406941133182829,0
"2014-01-10",0.260606187573051,0.297939086652838,0.859998110184001,0.952142370721848,0.311632853362434,0.28464235573764,0.251236088901429,0.0830048904017894,0.396578103871231,0.465785421531154,0.619516935500083,0.687824483819521,0.442339470347467,0.455033935497258,0.0132470177260302,0.405761317070351,0.354413422474442,0.496195723470879,0.222222222222222,0.665216525441611,0.492129918266546,0.351509936709437,0.53371375904689,0.584805564742975,0.574442715264452,0.128663837494955,0.32942140365051,0.442278536446971,0.524472338740838,0.142019293801097,0.290898612618252,0.0478576292781524,0.121489211115428,0.222603202435285,0.115048977910038,0.608843899978875,0.872791059555004,0.266587436631885,0.464517750750212,0.582227087981373,0.398075822985767,0.406638177374372,0.39860470743461,0.405028413421506,1
"2014-01-13",0.272475620333033,0.302477446794304,0.86314491687801,0.85254030934711,0.341294612653199,0.321546583020307,0.308716123586593,0.0878235838208217,0.393037784941342,0.479225349833704,0.628894241532942,0.708414490237215,0.42888797204729,0.446335739185936,0.0126092003840295,0.427610231739028,0.372290972964,0.502892866023093,0.333333333333333,0.665499308525429,0.504077424022348,0.355413832792833,0.516405903225029,0.571068319901571,0.565651529125569,0.131890630073329,0.363698692786323,0.422285558461782,0.520432665834241,0.140307540211413,0.317537306409567,0.14745969065289,0.114284643432823,0.180119030770015,0.154309681213824,0.603411688823653,0.87248540694873,0.330699123590142,0.485837820453407,0.618593997098887,0.396850905574489,0.404804487236427,0.397732729651153,0.40384545944878,1
"2014-01-14",0.252139446299436,0.296451974353876,0.865909849444892,0.60342078053153,0.443320789381453,0.428485173241551,0.443380431579707,0.0885391106791855,0.420446522470471,0.516499752708992,0.637380773433109,0.740311129725813,0.423354106360557,0.419952982800074,0.0118256857083656,0.439303147157588,0.421805575083704,0.521008677741282,0.444444444444444,0.666304897590889,0.537321965638054,0.349262212982502,0.507018064019332,0.558067132688046,0.560157600943066,0.131883399122031,0.371241395690272,0.364882027888337,0.496662527204364,0.0971156012399353,0.385481480386489,0.39657921946847,0.199070362761146,0.181171538967597,0.319053439496666,0.606203343492315,0.875893295577631,0.312658225340702,0.545611266663115,0.662790154597597,0.39779949353195,0.404192510003664,0.399809831320814,0.404337182546225,1
"2014-01-15",0.266787207982126,0.271349217499345,0.869165952592622,0.310467166181231,0.528938278261158,0.470206582444838,0.574520761125242,0.0877076676602597,0.444468912173551,0.553524654508579,0.645744326710865,0.762600835847368,0.422257641777997,0.450840315397233,0.0112702362955029,0.489810358954644,0.472521168059727,0.54822545558971,0.444444444444444,0.665081321837181,0.570934376014749,0.335603115497645,0.499972850896357,0.546156710891091,0.559248843446009,0.134911457167976,0.400671032427223,0.634641464806635,0.527948847876603,0.116639428603767,0.513874600909164,0.689532833818769,0.36094662423073,0.23795767969142,0.564774013640836,0.615598253408857,0.877346235896446,0.299614644999323,0.592264233064834,0.663326026518705,0.399875932365744,0.403917008369826,0.403930287105266,0.406241537845958,0
"2014-01-16",0.265423768655986,0.24803951470585,0.86725972466652,0.297195212700254,0.500497139062461,0.489315415548925,0.538817945828601,0.0872421825714954,0.454754164972191,0.54315985221306,0.626886260425728,0.733309225880301,0.426163407749831,0.448567423479176,0.011779635821736,0.515092691781883,0.480961965798912,0.577599010569379,0.444444444444444,0.664959876272774,0.576480904895753,0.327731074093606,0.492677043924343,0.535065210446235,0.560647602967372,0.134894118435296,0.357936645413286,0.477797846113117,0.529313444904168,0.116246302770384,0.509467128458721,0.702804787299746,0.47363701307135,0.314858389136545,0.688886907400551,0.621023426959709,0.877331493080065,0.284784342485633,0.563599839158576,0.585581323150315,0.402524476123079,0.404001311271879,0.405901636449158,0.407373795150934,0
"2014-01-17",0.282709699159257,0.237166141797835,0.863711791839585,0.647119090598624,0.391076307590331,0.32883908652137,0.378875175908426,0.0878968250212502,0.429908754499822,0.499027627003636,0.616365187874182,0.663892472008906,0.419691955712686,0.429003183238289,0.0115359354561442,0.46938194874836,0.412060439509905,0.590965443716319,0.444444444444444,0.665911349716864,0.530508711833872,0.332371495288244,0.482605551957011,0.524034142738326,0.560752115681378,0.131030846638432,0.404131643100716,0.589044281644516,0.506487962690256,0.133817756413883,0.413365753829029,0.352880909401376,0.422923752844257,0.348555156035084,0.54722457220333,0.616601063821474,0.873202326003158,0.24291798763765,0.481138889074494,0.526952401347084,0.403679201323467,0.403977978356482,0.403829305647292,0.406440808803742,1
