"","WinIndex","WinBAH","WinTrade","AnnRetIndex","AnnRetBAH","AnnRetTrade","AnnSharpeIndex","AnnSharpeBAH","AnnSharpeTrade","MaxDDIndex","MaxDDBAH","MaxDDTrade","Accuracy","Precision","Recall"
"MAT",0.545045045045045,0.523882113821138,0.588288288288288,0.122782358142683,0.0502413217674732,0.310732919315138,0.838184053133359,0.175077884364423,1.40878856406846,0.19388242085951,0.668994779027235,0.357875978838131,0.512571428571429,0.570964247020585,0.535569105691057
"MSI",0.545045045045045,0.525595539787126,0.610591900311526,0.122782358142683,0.184241400605027,0.376128444274578,0.838184053133359,0.812329961023362,2.25313962439384,0.19388242085951,0.19135167854901,0.233332630189822,0.524,0.510160427807487,0.559859154929577
"XL",0.545045045045045,0.531408308004053,0.623612512613522,0.122782358142683,0.144185948167904,0.406970365270087,0.838184053133359,0.608294919537265,2.41999056663905,0.19388242085951,0.270729431996494,0.199716544934127,0.532,0.531085353003161,0.574031890660592
"EW",0.545045045045045,0.52784746613146,0.584851390220518,0.122782358142683,0.250266577682396,0.297666678756763,0.838184053133359,0.797871076603447,1.23377890795207,0.19388242085951,0.440182250569476,0.512316863062386,0.497714285714286,0.516829533116178,0.523076923076923
"AMZN",0.545045045045045,0.526078234704112,0.599786552828175,0.122782358142683,0.331318665863465,0.401010558138458,0.838184053133359,1.06693088428798,1.84036498952411,0.19388242085951,0.305344572323,0.236648008444073,0.506857142857143,0.471861471861472,0.537607891491985
"NWL",0.545045045045045,0.520283975659229,0.591633466135458,0.122782358142683,0.15302836007579,0.274781536831624,0.838184053133359,0.55491026232442,1.24725628234407,0.19388242085951,0.48761781322095,0.382754690488767,0.511428571428571,0.514192139737991,0.534619750283768
"ROP",0.545045045045045,0.544132397191575,0.61283851554664,0.122782358142683,0.230154623869686,0.332245424699918,0.838184053133359,1.11567294055832,2.13636412097393,0.19388242085951,0.25291298323938,0.205762553220422,0.507428571428571,0.499474237644585,0.551684088269454
"HCP",0.545045045045045,0.547198384654215,0.603119584055459,0.122782358142683,0.0831400401895855,0.277976990210948,0.838184053133359,0.346104261713104,1.46625867947041,0.19388242085951,0.442180146730522,0.361273979320883,0.511428571428571,0.591752577319588,0.55566311713456
"BMY",0.545045045045045,0.531549722362443,0.576767676767677,0.122782358142683,0.171585596185803,0.150791165322733,0.838184053133359,0.771568618383516,0.896046725112378,0.19388242085951,0.381844423802517,0.435164235833316,0.481142857142857,0.484177215189873,0.522779043280182
"NFLX",0.545045045045045,0.505764411027569,0.581685744016649,0.122782358142683,0.556155957510168,0.605870137171198,0.838184053133359,1.02245641357312,1.73101404722803,0.19388242085951,0.819904262642314,0.561837678885221,0.511428571428571,0.482876712328767,0.512727272727273
